day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,spread,bid_volume_total,ask_volume_total,order_book_imbalance,mid_return,mid_diff,future_mid_diff_1,rolling_mean_50,rolling_std_50,z_score_50
4,149300,GALAXY_SOUNDS_BLACK_HOLES,11955,6,11948.0,23.0,11947.0,32.0,11964,23,11965.0,32.0,,,11959.5,0.0,9,61.0,55.0,0.05172413793103448,0.0002927400468384356,3.5,-6.5,11925.24,20.620536622822765,1.6614504572146451
4,149400,GALAXY_SOUNDS_BLACK_HOLES,11945,19,11943.0,29.0,,,11961,19,11962.0,29.0,,,11953.0,0.0,16,48.0,48.0,0.0,-0.0005435009824825698,-6.5,0.5,11925.15,20.486244763028743,1.3594487580398773
4,149500,GALAXY_SOUNDS_BLACK_HOLES,11946,25,11944.0,36.0,,,11961,25,11963.0,36.0,,,11953.5,0.0,15,61.0,61.0,0.0,4.1830502802708835e-05,0.5,0.5,11924.99,20.22614240866543,1.409561913683835
4,149600,GALAXY_SOUNDS_BLACK_HOLES,11946,16,11945.0,25.0,,,11962,16,11963.0,25.0,,,11954.0,0.0,16,41.0,41.0,0.0,4.182875308478273e-05,0.5,10.0,11924.74,19.774813913335155,1.479659941592104
4,149700,GALAXY_SOUNDS_BLACK_HOLES,11956,14,11954.0,33.0,,,11972,14,11973.0,33.0,,,11964.0,0.0,16,47.0,47.0,0.0,0.0008365400702694537,10.0,0.5,11924.95,20.13886738604619,1.9390365531209675
4,149800,GALAXY_SOUNDS_BLACK_HOLES,11957,17,11955.0,35.0,,,11972,17,11974.0,35.0,,,11964.5,0.0,15,52.0,52.0,0.0,4.179204279508575e-05,0.5,-9.0,11925.52,20.84881438416651,1.869650680453209
4,149900,GALAXY_SOUNDS_BLACK_HOLES,11948,20,11946.0,32.0,,,11963,20,11965.0,32.0,,,11955.5,0.0,15,52.0,52.0,0.0,-0.0007522253332775675,-9.0,8.5,11925.8,21.159501170794805,1.4036247716932884
4,150000,GALAXY_SOUNDS_BLACK_HOLES,11956,22,11954.0,36.0,,,11972,22,11973.0,36.0,,,11964.0,0.0,16,58.0,58.0,0.0,0.0007109698465141978,8.5,13.5,11926.13,21.62830958515168,1.7509459003675167
4,150100,GALAXY_SOUNDS_BLACK_HOLES,11970,23,11968.0,34.0,,,11985,23,11987.0,34.0,,,11977.5,0.0,15,57.0,57.0,0.0,0.001128385155466427,13.5,-17.5,11927.3,22.786050154286357,2.203102321819363
4,150200,GALAXY_SOUNDS_BLACK_HOLES,11952,16,11951.0,31.0,,,11968,16,11970.0,31.0,,,11960.0,0.0,16,47.0,47.0,0.0,-0.001461072844917588,-17.5,-10.0,11928.68,22.63164661646337,1.3839028388334769
4,150300,GALAXY_SOUNDS_BLACK_HOLES,11942,16,11940.0,26.0,,,11958,16,11959.0,26.0,,,11950.0,0.0,16,42.0,42.0,0.0,-0.0008361204013378476,-10.0,3.0,11929.57,22.576403158894,0.9049271425661917
4,150400,GALAXY_SOUNDS_BLACK_HOLES,11945,22,11943.0,28.0,,,11961,22,11962.0,28.0,,,11953.0,0.0,16,50.0,50.0,0.0,0.0002510460251046176,3.0,37.5,11930.66,22.360323826675163,0.9990910763711404
4,150500,GALAXY_SOUNDS_BLACK_HOLES,11983,20,11981.0,32.0,,,11998,20,12000.0,32.0,,,11990.5,0.0,15,52.0,52.0,0.0,0.0031372877101982777,37.5,0.5,11932.57,23.310681181468166,2.4851268630474106
4,150600,GALAXY_SOUNDS_BLACK_HOLES,11983,21,11981.0,33.0,,,11999,21,12000.0,33.0,,,11991.0,0.0,16,54.0,54.0,0.0,4.169967891254345e-05,0.5,-12.5,11934.62,23.856621037946912,2.363285224270437
4,150700,GALAXY_SOUNDS_BLACK_HOLES,11971,12,11969.0,27.0,,,11986,12,11988.0,27.0,,,11978.5,0.0,15,39.0,39.0,0.0,-0.0010424485030439135,-12.5,-2.0,11936.52,23.48229033090713,1.7877302174714174
4,150800,GALAXY_SOUNDS_BLACK_HOLES,11969,17,11967.0,37.0,,,11984,17,11986.0,37.0,,,11976.5,0.0,15,54.0,54.0,0.0,-0.00016696581374964214,-2.0,-17.0,11938.03,23.578875447067727,1.6315451551691147
4,150900,GALAXY_SOUNDS_BLACK_HOLES,11952,15,11950.0,27.0,,,11967,15,11969.0,27.0,,,11959.5,0.0,15,42.0,42.0,0.0,-0.0014194464158977516,-17.0,-4.0,11938.75,23.675581582439044,0.8764304237996399
4,151000,GALAXY_SOUNDS_BLACK_HOLES,11948,19,11946.0,33.0,,,11963,19,11965.0,33.0,,,11955.5,0.0,15,52.0,52.0,0.0,-0.00033446214306620536,-4.0,15.0,11939.41,23.673305814032627,0.6796684893270213
4,151100,GALAXY_SOUNDS_BLACK_HOLES,11963,15,11961.0,28.0,,,11978,15,11980.0,28.0,,,11970.5,0.0,15,43.0,43.0,0.0,0.0012546526703189897,15.0,14.0,11940.39,23.92959272876887,1.2582746535339668
4,151200,GALAXY_SOUNDS_BLACK_HOLES,11977,19,11975.0,27.0,,,11992,19,11994.0,27.0,,,11984.5,0.0,15,46.0,46.0,0.0,0.0011695417902344296,14.0,22.5,11941.91,24.273881571189914,1.7545607559752285
4,151300,GALAXY_SOUNDS_BLACK_HOLES,11999,12,11997.0,25.0,,,12015,12,12016.0,25.0,,,12007.0,0.0,16,37.0,37.0,0.0,0.0018774250073010368,22.5,-0.5,11943.72,25.674206861377307,2.46473047216875
4,151400,GALAXY_SOUNDS_BLACK_HOLES,11999,20,11997.0,26.0,,,12014,20,12016.0,26.0,,,12006.5,0.0,15,46.0,46.0,0.0,-4.164237528103687e-05,-0.5,0.0,11945.5,26.876322938518854,2.269655716652201
4,151500,GALAXY_SOUNDS_BLACK_HOLES,11999,12,11997.0,32.0,,,12014,12,12016.0,32.0,,,12006.5,0.0,15,44.0,44.0,0.0,0.0,0.0,4.5,11947.3,27.88917572196649,2.1226873318228883
4,151600,GALAXY_SOUNDS_BLACK_HOLES,12003,21,12001.0,32.0,,,12019,21,12020.0,32.0,,,12011.0,0.0,16,53.0,53.0,0.0,0.00037479698496656333,4.5,7.5,11948.8,29.25259451255717,2.126307120323988
4,151700,GALAXY_SOUNDS_BLACK_HOLES,12011,25,12009.0,37.0,,,12026,25,12028.0,37.0,,,12018.5,0.0,15,62.0,62.0,0.0,0.0006244276080260569,7.5,-2.0,11950.32,30.849496407126168,2.2100846996079606
4,151800,GALAXY_SOUNDS_BLACK_HOLES,12009,23,12007.0,36.0,,,12024,23,12026.0,36.0,,,12016.5,0.0,15,59.0,59.0,0.0,-0.00016641011773510517,-2.0,25.5,11951.57,32.23669002356443,2.0141646041370147
4,151900,GALAXY_SOUNDS_BLACK_HOLES,12034,15,12032.0,29.0,,,12050,15,12052.0,29.0,,,12042.0,0.0,16,44.0,44.0,0.0,0.002122082137061554,25.5,15.5,11953.51,34.660818613252076,2.553026833768054
4,152000,GALAXY_SOUNDS_BLACK_HOLES,12050,13,12048.0,33.0,,,12065,13,12067.0,33.0,,,12057.5,0.0,15,46.0,46.0,0.0,0.0012871616010630138,15.5,12.0,11955.99,37.51822550308114,2.70561836651
4,152100,GALAXY_SOUNDS_BLACK_HOLES,12062,12,12060.0,25.0,,,12077,12,12079.0,25.0,,,12069.5,0.0,15,37.0,37.0,0.0,0.0009952311839105388,12.0,0.0,11958.89,40.51848784376171,2.7298649551412186
4,152200,GALAXY_SOUNDS_BLACK_HOLES,12062,21,12060.0,27.0,,,12077,21,12079.0,27.0,,,12069.5,0.0,15,48.0,48.0,0.0,0.0,0.0,-6.5,11961.85,43.057655935921616,2.500136100307093
4,152300,GALAXY_SOUNDS_BLACK_HOLES,12055,12,12054.0,35.0,,,12071,12,12073.0,35.0,,,12063.0,0.0,16,47.0,47.0,0.0,-0.0005385475786072735,-6.5,-2.5,11964.74,44.898665949937445,2.188483731555884
4,152400,GALAXY_SOUNDS_BLACK_HOLES,12053,13,12051.0,32.0,,,12068,13,12070.0,32.0,,,12060.5,0.0,15,45.0,45.0,0.0,-0.0002072452955318438,-2.5,-6.0,11967.46,46.5020122452748,2.0007736333916375
4,152500,GALAXY_SOUNDS_BLACK_HOLES,12051,20,12049.0,33.0,,,12058,5,12066.0,20.0,12068.0,33.0,12054.5,0.0,7,53.0,58.0,-0.04504504504504504,-0.0004974918121138927,-6.0,17.5,11970.42,47.24689386186671,1.7795878866835195
4,152600,GALAXY_SOUNDS_BLACK_HOLES,12064,16,12063.0,36.0,,,12080,16,12082.0,36.0,,,12072.0,0.0,16,52.0,52.0,0.0,0.0014517400141025316,17.5,6.5,11973.58,48.65899249905613,2.02264771515582
4,152700,GALAXY_SOUNDS_BLACK_HOLES,12071,23,12069.0,27.0,,,12086,23,12088.0,27.0,,,12078.5,0.0,15,50.0,50.0,0.0,0.0005384360503644103,6.5,2.0,11976.94,49.99628965828127,2.031350740107918
4,152800,GALAXY_SOUNDS_BLACK_HOLES,12073,13,12071.0,33.0,,,12088,13,12090.0,33.0,,,12080.5,0.0,15,46.0,46.0,0.0,0.0001655834747691376,2.0,-7.5,11980.38,51.09630363246466,1.9594372367943331
4,152900,GALAXY_SOUNDS_BLACK_HOLES,12065,13,12064.0,28.0,,,12081,13,12083.0,28.0,,,12073.0,0.0,16,41.0,41.0,0.0,-0.0006208352303298525,-7.5,-14.0,11983.59,51.78179196971673,1.7266687111231884
4,153000,GALAXY_SOUNDS_BLACK_HOLES,12051,23,12050.0,34.0,,,12067,23,12069.0,34.0,,,12059.0,0.0,16,57.0,57.0,0.0,-0.0011596123581545381,-14.0,16.0,11986.75,51.45884525623696,1.4040346152393128
4,153100,GALAXY_SOUNDS_BLACK_HOLES,12067,20,12065.0,27.0,,,12083,20,12085.0,27.0,,,12075.0,0.0,16,47.0,47.0,0.0,0.0013268098515630822,16.0,-11.5,11989.86,52.007558320424884,1.6370697404296801
4,153200,GALAXY_SOUNDS_BLACK_HOLES,12056,25,12054.0,29.0,,,12071,25,12073.0,29.0,,,12063.5,0.0,15,54.0,54.0,0.0,-0.0009523809523809268,-11.5,-0.5,11992.8,51.93078203197502,1.361427601002986
4,153300,GALAXY_SOUNDS_BLACK_HOLES,12055,24,12054.0,36.0,,,12071,24,12073.0,36.0,,,12063.0,0.0,16,60.0,60.0,0.0,-4.144734115307802e-05,-0.5,-31.5,11995.99,51.227433060449286,1.3080881862834552
4,153400,GALAXY_SOUNDS_BLACK_HOLES,12024,15,12022.0,34.0,,,12039,15,12041.0,34.0,,,12031.5,0.0,15,49.0,49.0,0.0,-0.002611290723700588,-31.5,-12.0,11998.31,50.12259358571551,0.662176428345467
4,153500,GALAXY_SOUNDS_BLACK_HOLES,12012,20,12010.0,26.0,,,12027,20,12029.0,26.0,,,12019.5,0.0,15,46.0,46.0,0.0,-0.0009973818725844685,-12.0,33.0,11999.98,49.389844449012415,0.39522294953068543
4,153600,GALAXY_SOUNDS_BLACK_HOLES,12045,23,12043.0,26.0,,,12060,23,12062.0,26.0,,,12052.5,0.0,15,49.0,49.0,0.0,0.0027455384999375276,33.0,4.5,12002.33,49.02900120528173,1.023271915940956
4,153700,GALAXY_SOUNDS_BLACK_HOLES,12049,14,12048.0,29.0,,,12065,14,12067.0,29.0,,,12057.0,0.0,16,43.0,43.0,0.0,0.0003733665214684656,4.5,9.0,12004.9,48.444371632430865,1.0754603320135183
4,153800,GALAXY_SOUNDS_BLACK_HOLES,12062,6,12055.0,25.0,12053.0,35.0,12070,25,12072.0,35.0,,,12066.0,0.0,8,66.0,60.0,0.047619047619047616,0.000746454341876035,9.0,-1.5,12007.5,48.15875108561751,1.2147324978589589
4,153900,GALAXY_SOUNDS_BLACK_HOLES,12057,25,12055.0,35.0,,,12072,25,12074.0,35.0,,,12064.5,0.0,15,60.0,60.0,0.0,-0.00012431626056685907,-1.5,10.0,12009.84,48.02618758429249,1.1381290656074694
4,154000,GALAXY_SOUNDS_BLACK_HOLES,12067,23,12065.0,29.0,,,12082,23,12084.0,29.0,,,12074.5,0.0,15,52.0,52.0,0.0,0.0008288781134733192,10.0,-3.5,12012.42,47.96420433993852,1.294298547308697
4,154100,GALAXY_SOUNDS_BLACK_HOLES,12063,14,12061.0,28.0,,,12079,14,12080.0,28.0,,,12071.0,0.0,16,42.0,42.0,0.0,-0.0002898670752412569,-3.5,-9.5,12015.09,47.42122253741534,1.1790079843657946
4,154200,GALAXY_SOUNDS_BLACK_HOLES,12054,14,12052.0,31.0,,,12069,14,12071.0,31.0,,,12061.5,0.0,15,45.0,45.0,0.0,-0.000787010189710835,-9.5,3.0,12017.2,47.08427095573363,0.9408662192443843
4,154300,GALAXY_SOUNDS_BLACK_HOLES,12057,14,12055.0,28.0,,,12072,14,12074.0,28.0,,,12064.5,0.0,15,42.0,42.0,0.0,0.00024872528292507745,3.0,-9.0,12019.3,46.798962137501526,0.965833384663471
4,154400,GALAXY_SOUNDS_BLACK_HOLES,12052,19,12050.0,29.0,,,12059,5,12067.0,19.0,12069.0,29.0,12055.5,0.0,7,48.0,53.0,-0.04950495049504951,-0.0007459903021260761,-9.0,-5.0,12021.35,46.07483376125157,0.741185528242088
4,154500,GALAXY_SOUNDS_BLACK_HOLES,12047,20,12045.0,35.0,,,12054,5,12062.0,20.0,12064.0,35.0,12050.5,0.0,7,55.0,60.0,-0.043478260869565216,-0.0004147484550619529,-5.0,19.0,12023.29,45.19335895772894,0.602079611419228
4,154600,GALAXY_SOUNDS_BLACK_HOLES,12062,22,12060.0,28.0,,,12077,22,12079.0,28.0,,,12069.5,0.0,15,50.0,50.0,0.0,0.0015766980623210802,19.0,-5.0,12025.6,44.526304997600725,0.9859340451080584
4,154700,GALAXY_SOUNDS_BLACK_HOLES,12057,14,12055.0,36.0,,,12072,14,12074.0,36.0,,,12064.5,0.0,15,50.0,50.0,0.0,-0.00041426736815941556,-5.0,35.5,12027.61,43.95351092294815,0.8392958656856495
4,154800,GALAXY_SOUNDS_BLACK_HOLES,12092,24,12091.0,28.0,,,12108,24,12110.0,28.0,,,12100.0,0.0,16,52.0,52.0,0.0,0.0029425173028305718,35.5,-6.0,12030.32,44.15970090114183,1.5779092380174744
4,154900,GALAXY_SOUNDS_BLACK_HOLES,12086,13,12085.0,28.0,,,12102,13,12104.0,28.0,,,12094.0,0.0,16,41.0,41.0,0.0,-0.0004958677685950041,-6.0,5.5,12033.09,43.7122653595312,1.3934304136154496
4,155000,GALAXY_SOUNDS_BLACK_HOLES,12092,15,12090.0,31.0,,,12107,15,12109.0,31.0,,,12099.5,0.0,15,46.0,46.0,0.0,0.00045477096080692725,5.5,16.5,12035.8,43.54144167183902,1.4629740668692537
4,155100,GALAXY_SOUNDS_BLACK_HOLES,12108,13,12106.0,29.0,,,12124,13,12125.0,29.0,,,12116.0,0.0,16,42.0,42.0,0.0,0.0013636927145750377,16.5,-5.5,12038.57,44.157996710386385,1.7534762844390541
4,155200,GALAXY_SOUNDS_BLACK_HOLES,12103,23,12101.0,26.0,,,12118,23,12120.0,26.0,,,12110.5,0.0,15,49.0,49.0,0.0,-0.00045394519643449094,-5.5,-1.5,12041.58,43.821106646915126,1.5727580901896696
4,155300,GALAXY_SOUNDS_BLACK_HOLES,12101,20,12099.0,26.0,,,12117,20,12119.0,26.0,,,12109.0,0.0,16,46.0,46.0,0.0,-0.0001238594607985144,-1.5,10.5,12044.76,42.79689098002721,1.501043616228567
4,155400,GALAXY_SOUNDS_BLACK_HOLES,12112,25,12110.0,26.0,,,12127,25,12129.0,26.0,,,12119.5,0.0,15,51.0,51.0,0.0,0.0008671236270543226,10.5,12.0,12048.09,41.98125067418418,1.7009974417916163
4,155500,GALAXY_SOUNDS_BLACK_HOLES,12124,12,12122.0,28.0,,,12139,12,12141.0,28.0,,,12131.5,0.0,15,40.0,40.0,0.0,0.0009901398572549347,12.0,-0.5,12050.91,42.76223896895686,1.884606651641984
4,155600,GALAXY_SOUNDS_BLACK_HOLES,12123,13,12121.0,31.0,,,12139,13,12141.0,31.0,,,12131.0,0.0,16,44.0,44.0,0.0,-4.121501875287148e-05,-0.5,-13.5,12053.71,43.3389688905425,1.783383453242867
4,155700,GALAXY_SOUNDS_BLACK_HOLES,12110,18,12108.0,34.0,,,12125,18,12127.0,34.0,,,12117.5,0.0,15,52.0,52.0,0.0,-0.00111285137251671,-13.5,11.0,12056.49,42.871722520123285,1.4230825451756253
4,155800,GALAXY_SOUNDS_BLACK_HOLES,12121,22,12119.0,29.0,,,12136,22,12138.0,29.0,,,12128.5,0.0,15,51.0,51.0,0.0,0.0009077780070145813,11.0,-9.5,12059.53,42.47116789124863,1.623925204425822
4,155900,GALAXY_SOUNDS_BLACK_HOLES,12111,16,12109.0,34.0,,,12127,16,12129.0,34.0,,,12119.0,0.0,16,50.0,50.0,0.0,-0.0007832790534690881,-9.5,15.5,12062.72,40.76014459936342,1.380760557971122
4,156000,GALAXY_SOUNDS_BLACK_HOLES,12127,12,12125.0,33.0,,,12142,12,12144.0,33.0,,,12134.5,0.0,15,45.0,45.0,0.0,0.0012789834144730783,15.5,-18.5,12066.3,38.972386875601224,1.7499569687043606
4,156100,GALAXY_SOUNDS_BLACK_HOLES,12108,15,12106.0,30.0,,,12124,15,12125.0,30.0,,,12116.0,0.0,16,45.0,45.0,0.0,-0.0015245786806213912,-18.5,11.5,12069.21,37.05829522393164,1.2626053011144631
4,156200,GALAXY_SOUNDS_BLACK_HOLES,12120,22,12118.0,37.0,,,12135,22,12137.0,37.0,,,12127.5,0.0,15,59.0,59.0,0.0,0.0009491581379994507,11.5,3.0,12072.07,35.8868701475316,1.5445760461173268
4,156300,GALAXY_SOUNDS_BLACK_HOLES,12123,16,12121.0,27.0,,,12138,16,12140.0,27.0,,,12130.5,0.0,15,43.0,43.0,0.0,0.00024737167594302,3.0,-13.5,12074.54,35.56552446708082,1.5734338474832636
4,156400,GALAXY_SOUNDS_BLACK_HOLES,12109,14,12107.0,27.0,,,12125,14,12126.0,27.0,,,12117.0,0.0,16,41.0,41.0,0.0,-0.0011128972424879757,-13.5,3.0,12076.75,34.67329296309058,1.1608358064763498
4,156500,GALAXY_SOUNDS_BLACK_HOLES,12112,19,12110.0,28.0,,,12128,19,12129.0,28.0,,,12120.0,0.0,16,47.0,47.0,0.0,0.00024758603614749575,3.0,17.0,12079.02,33.681424663356395,1.2166943770814906
4,156600,GALAXY_SOUNDS_BLACK_HOLES,12129,16,12127.0,32.0,,,12145,16,12147.0,32.0,,,12137.0,0.0,16,48.0,48.0,0.0,0.0014026402640263669,17.0,-4.0,12081.54,33.198512383784305,1.6705567815468854
4,156700,GALAXY_SOUNDS_BLACK_HOLES,12125,20,12124.0,37.0,,,12141,20,12143.0,37.0,,,12133.0,0.0,16,57.0,57.0,0.0,-0.00032957073411876703,-4.0,-26.0,12083.83,32.70673805643517,1.5033599472731796
4,156800,GALAXY_SOUNDS_BLACK_HOLES,12099,22,12098.0,34.0,,,12115,22,12117.0,34.0,,,12107.0,0.0,16,56.0,56.0,0.0,-0.002142916014176266,-26.0,1.5,12085.64,31.381952437382107,0.6806459872954431
4,156900,GALAXY_SOUNDS_BLACK_HOLES,12101,12,12099.0,37.0,,,12116,12,12118.0,37.0,,,12108.5,0.0,15,49.0,49.0,0.0,0.000123895267200691,1.5,12.0,12086.97,30.90017006766664,0.6967599192125238
4,157000,GALAXY_SOUNDS_BLACK_HOLES,12113,23,12111.0,37.0,,,12128,23,12130.0,37.0,,,12120.5,0.0,15,60.0,60.0,0.0,0.0009910393525209837,12.0,-9.0,12088.23,30.958367369917227,1.0423676292231658
4,157100,GALAXY_SOUNDS_BLACK_HOLES,12104,16,12102.0,35.0,,,12119,16,12121.0,35.0,,,12111.5,0.0,15,51.0,51.0,0.0,-0.0007425436244379302,-9.0,11.0,12089.07,31.009545929958517,0.7233256510967008
4,157200,GALAXY_SOUNDS_BLACK_HOLES,12115,23,12113.0,35.0,,,12130,23,12132.0,35.0,,,12122.5,0.0,15,58.0,58.0,0.0,0.0009082277174585762,11.0,-12.0,12090.13,31.23198419475488,1.0364375122038207
4,157300,GALAXY_SOUNDS_BLACK_HOLES,12103,14,12101.0,33.0,,,12118,14,12120.0,33.0,,,12110.5,0.0,15,47.0,47.0,0.0,-0.0009898948236749527,-12.0,3.5,12091.08,31.11210145826876,0.6241944159911049
4,157400,GALAXY_SOUNDS_BLACK_HOLES,12106,14,12104.0,34.0,,,12122,14,12123.0,34.0,,,12114.0,0.0,16,48.0,48.0,0.0,0.0002890054085298299,3.5,7.5,12092.15,30.958538764866827,0.7057826651946748
4,157500,GALAXY_SOUNDS_BLACK_HOLES,12114,22,12112.0,36.0,,,12129,22,12131.0,36.0,,,12121.5,0.0,15,58.0,58.0,0.0,0.0006191183754333807,7.5,-3.0,12093.49,30.744916619922748,0.9110449166692389
4,157600,GALAXY_SOUNDS_BLACK_HOLES,12111,23,12109.0,34.0,,,12126,23,12128.0,34.0,,,12118.5,0.0,15,57.0,57.0,0.0,-0.0002474941220146354,-3.0,-7.5,12094.42,30.78486243446418,0.7822026182920978
4,157700,GALAXY_SOUNDS_BLACK_HOLES,12103,14,12101.0,32.0,,,12119,14,12121.0,32.0,,,12111.0,0.0,16,46.0,46.0,0.0,-0.0006188884762965419,-7.5,-8.5,12095.07,30.784970160160338,0.51746030342481
4,157800,GALAXY_SOUNDS_BLACK_HOLES,12095,16,12093.0,33.0,,,12110,16,12112.0,33.0,,,12102.5,0.0,15,49.0,49.0,0.0,-0.0007018413012963576,-8.5,6.0,12095.51,30.729645661085197,0.22746764076266718
4,157900,GALAXY_SOUNDS_BLACK_HOLES,12101,23,12099.0,33.0,,,12116,23,12118.0,33.0,,,12108.5,0.0,15,56.0,56.0,0.0,0.000495765337740206,6.0,-5.0,12096.22,30.608815590343063,0.40119160977515694
4,158000,GALAXY_SOUNDS_BLACK_HOLES,12096,19,12094.0,27.0,,,12111,19,12113.0,27.0,,,12103.5,0.0,15,46.0,46.0,0.0,-0.0004129330635503914,-5.0,12.0,12097.11,30.14798365354253,0.2119544734212619
4,158100,GALAXY_SOUNDS_BLACK_HOLES,12108,17,12106.0,30.0,,,12123,17,12125.0,30.0,,,12115.5,0.0,15,47.0,47.0,0.0,0.0009914487544924189,12.0,-4.0,12097.92,30.085822819075783,0.5843283763824271
4,158200,GALAXY_SOUNDS_BLACK_HOLES,12104,24,12102.0,29.0,,,12119,24,12121.0,29.0,,,12111.5,0.0,15,53.0,53.0,0.0,-0.00033015558581983573,-4.0,16.5,12098.88,29.728801399653392,0.42450416450856093
4,158300,GALAXY_SOUNDS_BLACK_HOLES,12120,22,12118.0,34.0,,,12136,22,12138.0,34.0,,,12128.0,0.0,16,56.0,56.0,0.0,0.0013623415761878643,16.5,-30.0,12100.18,29.54843136150173,0.9415051398040042
4,158400,GALAXY_SOUNDS_BLACK_HOLES,12090,21,12089.0,37.0,,,12106,21,12108.0,37.0,,,12098.0,0.0,16,58.0,58.0,0.0,-0.0024736147757256077,-30.0,-3.0,12101.51,27.841294026468553,-0.12607172628769633
4,158500,GALAXY_SOUNDS_BLACK_HOLES,12087,12,12086.0,31.0,,,12103,12,12105.0,31.0,,,12095.0,0.0,16,43.0,43.0,0.0,-0.0002479748718796637,-3.0,-11.0,12103.02,25.227325644839187,-0.31790924305292373
4,158600,GALAXY_SOUNDS_BLACK_HOLES,12076,17,12074.0,31.0,,,12092,17,12094.0,31.0,,,12084.0,0.0,16,48.0,48.0,0.0,-0.0009094667217858232,-11.0,6.0,12103.65,24.31683929865251,-0.8080819944839015
4,158700,GALAXY_SOUNDS_BLACK_HOLES,12082,19,12080.0,34.0,,,12098,19,12100.0,34.0,,,12090.0,0.0,16,53.0,53.0,0.0,0.0004965243296921606,6.0,2.0,12104.31,23.45749303738478,-0.6100396140880568
4,158800,GALAXY_SOUNDS_BLACK_HOLES,12084,16,12082.0,28.0,,,12100,16,12102.0,28.0,,,12092.0,0.0,16,44.0,44.0,0.0,0.00016542597187751973,2.0,12.0,12104.83,22.871783257867893,-0.5609531996411521
4,158900,GALAXY_SOUNDS_BLACK_HOLES,12096,23,12094.0,34.0,,,12112,23,12114.0,34.0,,,12104.0,0.0,16,57.0,57.0,0.0,0.000992391663910075,12.0,9.0,12105.62,22.12016348629028,-0.07323634841147761
4,159000,GALAXY_SOUNDS_BLACK_HOLES,12105,15,12103.0,35.0,,,12121,15,12123.0,35.0,,,12113.0,0.0,16,50.0,50.0,0.0,0.0007435558493060768,9.0,1.0,12106.39,21.68049297219434,0.30488236630403365
4,159100,GALAXY_SOUNDS_BLACK_HOLES,12106,20,12104.0,33.0,,,12122,20,12124.0,33.0,,,12114.0,0.0,16,53.0,53.0,0.0,8.25559316437463e-05,1.0,-25.5,12107.25,21.092906729346126,0.3200127932395806
4,159200,GALAXY_SOUNDS_BLACK_HOLES,12081,14,12079.0,32.0,,,12096,14,12098.0,32.0,,,12088.5,0.0,15,46.0,46.0,0.0,-0.0021050024764734943,-25.5,-11.0,12107.79,20.22553700018782,-0.953744763356431
4,159300,GALAXY_SOUNDS_BLACK_HOLES,12070,24,12068.0,29.0,,,12085,24,12087.0,29.0,,,12077.5,0.0,15,53.0,53.0,0.0,-0.0009099557430616301,-11.0,14.5,12108.05,19.735301945101792,-1.5479874635301254
4,159400,GALAXY_SOUNDS_BLACK_HOLES,12084,18,12082.0,30.0,,,12100,18,12101.0,30.0,,,12092.0,0.0,16,48.0,48.0,0.0,0.0012005795901470773,14.5,-2.0,12108.78,18.380379956740445,-0.9129299850978925
4,159500,GALAXY_SOUNDS_BLACK_HOLES,12082,24,12080.0,33.0,,,12098,24,12099.0,33.0,,,12090.0,0.0,16,57.0,57.0,0.0,-0.00016539861065167916,-2.0,-4.0,12109.57,16.58558816265189,-1.1799400665252402
4,159600,GALAXY_SOUNDS_BLACK_HOLES,12078,18,12076.0,35.0,,,12094,18,12096.0,35.0,,,12086.0,0.0,16,53.0,53.0,0.0,-0.0003308519437551505,-4.0,-9.5,12109.9,15.922965060997846,-1.5009767281686097
4,159700,GALAXY_SOUNDS_BLACK_HOLES,12069,17,12067.0,33.0,,,12084,17,12086.0,33.0,,,12076.5,0.0,15,50.0,50.0,0.0,-0.0007860334271057035,-9.5,-3.0,12110.14,15.303074254537385,-2.198251112192382
4,159800,GALAXY_SOUNDS_BLACK_HOLES,12066,19,12064.0,25.0,,,12081,19,12083.0,25.0,,,12073.5,0.0,15,44.0,44.0,0.0,-0.0002484163457955324,-3.0,10.0,12109.61,16.09959119797501,-2.2429140936536616
4,159900,GALAXY_SOUNDS_BLACK_HOLES,12076,21,12074.0,29.0,,,12091,21,12093.0,29.0,,,12083.5,0.0,15,50.0,50.0,0.0,0.0008282602393672178,10.0,3.5,12109.4,16.373510214425938,-1.581823302444967
4,160000,GALAXY_SOUNDS_BLACK_HOLES,12079,12,12077.0,35.0,,,12095,12,12097.0,35.0,,,12087.0,0.0,16,47.0,47.0,0.0,0.00028965117722523637,3.5,3.5,12109.15,16.621307323735667,-1.3326268246282198
4,160100,GALAXY_SOUNDS_BLACK_HOLES,12083,13,12081.0,32.0,,,12098,13,12100.0,32.0,,,12090.5,0.0,15,45.0,45.0,0.0,0.0002895673037146551,3.5,-15.0,12108.64,16.797120744738503,-1.0799469906580004
4,160200,GALAXY_SOUNDS_BLACK_HOLES,12068,17,12066.0,25.0,,,12083,17,12085.0,25.0,,,12075.5,0.0,15,42.0,42.0,0.0,-0.001240643480418524,-15.0,-4.5,12107.94,17.43519780375799,-1.860604070290982
