timestamp,product,side,price,quantity,mode
220000,VEV_5300,BUY,32,5,cross
220100,VEV_5300,BUY,32,5,cross
220400,VEV_5300,BUY,32,5,cross
220500,VEV_5300,SELL,31,5,cross
220600,HYDROGEL_PACK,BUY,10014,1,passive
220700,VEV_5300,SELL,31,5,cross
220800,VEV_5200,BUY,75,4,cross
220800,VEV_5300,BUY,32,5,cross
220800,VEV_4000,BUY,1233,4,cross
220800,VEV_4500,BUY,733,4,cross
221000,VEV_5300,BUY,32,5,cross
221200,VEV_5300,BUY,32,5,cross
221900,HYDROGEL_PACK,SELL,10020,7,cross
221900,HYDROGEL_PACK,SELL,10035,1,passive
222000,HYDROGEL_PACK,SELL,10022,7,cross
222000,VEV_5300,SELL,30,5,cross
222100,HYDROGEL_PACK,SELL,10022,7,cross
222200,HYDROGEL_PACK,SELL,10021,7,cross
222300,HYDROGEL_PACK,SELL,10019,7,cross
222400,HYDROGEL_PACK,SELL,10017,7,cross
222400,VEV_5300,SELL,29,5,cross
222400,VEV_4000,BUY,1227,2,cross
222400,VEV_4500,BUY,727,2,cross
222500,HYDROGEL_PACK,SELL,10016,7,cross
222500,VEV_5300,BUY,30,5,cross
222600,HYDROGEL_PACK,SELL,10014,7,cross
222700,HYDROGEL_PACK,SELL,10013,7,cross
222700,VEV_5300,BUY,30,5,cross
222800,VEV_5300,BUY,30,5,cross
222900,VEV_5300,BUY,30,5,cross
223100,VEV_5300,SELL,30,5,cross
223200,VEV_5300,SELL,30,5,cross
223500,VEV_5300,BUY,31,5,cross
224000,VEV_5300,BUY,31,5,cross
224100,VEV_5300,BUY,31,5,cross
224200,VEV_5300,SELL,30,5,cross
224300,VEV_5300,BUY,31,5,cross
224400,VELVETFRUIT_EXTRACT,SELL,5230,1,passive
224600,HYDROGEL_PACK,BUY,10005,6,cross
224900,VEV_5300,BUY,31,5,cross
225000,VELVETFRUIT_EXTRACT,SELL,5231,2,passive
225100,VELVETFRUIT_EXTRACT,BUY,5232,19,cross
225200,VEV_5300,BUY,31,5,cross
225400,VEV_5300,SELL,30,5,cross
225500,VEV_5300,SELL,30,5,cross
225600,VEV_5300,BUY,31,5,cross
225900,VEV_5300,BUY,32,5,cross
226400,VEV_5300,SELL,31,5,cross
226500,VEV_5300,SELL,31,5,cross
227100,VEV_5300,SELL,33,5,cross
227200,HYDROGEL_PACK,BUY,9994,13,cross
227200,VEV_5300,SELL,33,5,cross
227300,HYDROGEL_PACK,BUY,9993,10,cross
227300,VEV_5300,SELL,33,5,cross
227400,VEV_5300,SELL,33,5,cross
227500,VEV_5300,SELL,33,5,cross
227600,VEV_5300,SELL,33,5,cross
227700,VEV_5300,SELL,33,5,cross
227800,VEV_5300,SELL,33,5,cross
228000,VEV_5300,SELL,32,5,cross
228100,HYDROGEL_PACK,BUY,9987,13,cross
228200,VEV_5300,SELL,33,5,cross
229000,VEV_5300,SELL,34,5,cross
229100,VEV_5300,SELL,34,5,cross
229200,VEV_5300,SELL,34,5,cross
229600,VEV_5300,SELL,34,5,cross
229800,HYDROGEL_PACK,BUY,9985,12,cross
229900,HYDROGEL_PACK,BUY,9985,9,cross
229900,VEV_5300,SELL,34,5,cross
230200,VEV_5300,SELL,35,2,cross
230200,VEV_4000,SELL,1243,2,cross
230200,VEV_4500,SELL,743,2,cross
230300,HYDROGEL_PACK,BUY,9988,7,cross
230300,HYDROGEL_PACK,BUY,9973,1,passive
230400,HYDROGEL_PACK,BUY,9979,7,cross
230500,HYDROGEL_PACK,BUY,9988,7,cross
230600,HYDROGEL_PACK,BUY,9989,7,cross
230700,HYDROGEL_PACK,BUY,9986,7,cross
230800,HYDROGEL_PACK,BUY,9977,7,cross
230800,VEV_5300,BUY,35,5,cross
230900,VEV_5300,SELL,34,5,cross
230900,HYDROGEL_PACK,SELL,9983,2,passive
231000,VEV_5300,SELL,34,5,cross
231100,VEV_5300,BUY,35,5,cross
231300,HYDROGEL_PACK,BUY,9984,7,cross
231400,HYDROGEL_PACK,BUY,9984,7,cross
231400,VEV_5300,BUY,34,5,cross
231500,HYDROGEL_PACK,BUY,9986,7,cross
231500,VEV_5300,SELL,33,5,cross
231600,HYDROGEL_PACK,BUY,9985,7,cross
231600,VEV_5300,SELL,33,5,cross
231700,HYDROGEL_PACK,BUY,9983,6,cross
231700,VEV_5300,BUY,34,5,cross
231800,VEV_5300,BUY,34,5,cross
232000,VEV_5300,BUY,33,5,cross
232200,VEV_5300,BUY,32,5,cross
232500,VEV_5300,SELL,31,5,cross
232600,VEV_5300,BUY,32,5,cross
232700,VEV_5300,BUY,32,5,cross
233300,VEV_5300,BUY,32,5,cross
233400,VEV_5300,BUY,32,5,cross
234100,VEV_5300,BUY,32,5,cross
234500,HYDROGEL_PACK,SELL,9985,11,cross
234500,VELVETFRUIT_EXTRACT,SELL,5237,1,passive
234600,HYDROGEL_PACK,SELL,9993,6,cross
234600,VEV_5300,BUY,32,5,cross
234700,HYDROGEL_PACK,SELL,9989,10,cross
234700,VEV_5300,BUY,32,5,cross
234800,HYDROGEL_PACK,SELL,9987,11,cross
234900,HYDROGEL_PACK,SELL,9987,12,cross
234900,VEV_5300,BUY,32,5,cross
235000,HYDROGEL_PACK,SELL,9988,12,cross
235100,HYDROGEL_PACK,SELL,9991,10,cross
235200,HYDROGEL_PACK,SELL,9993,3,cross
235600,VEV_5300,BUY,32,5,cross
235700,VEV_5300,BUY,32,5,cross
235900,VEV_5300,BUY,31,5,cross
235900,HYDROGEL_PACK,BUY,9993,1,passive
236000,HYDROGEL_PACK,SELL,9993,1,cross
236000,VEV_5300,BUY,31,5,cross
236100,VEV_5300,BUY,31,5,cross
236300,VEV_5300,BUY,31,5,cross
236300,HYDROGEL_PACK,BUY,9995,1,passive
236400,HYDROGEL_PACK,SELL,9995,1,cross
236400,VEV_5300,BUY,31,5,cross
236600,VEV_5300,BUY,31,5,cross
236800,VEV_5300,BUY,31,5,cross
236900,VEV_5300,BUY,31,5,cross
237000,VEV_5300,BUY,31,5,cross
237100,VEV_5300,BUY,31,5,cross
237200,VEV_5300,BUY,31,5,cross
237300,VEV_5300,BUY,31,5,cross
237800,VEV_5300,BUY,30,5,cross
237900,VEV_5300,BUY,29,5,cross
238000,VEV_5300,BUY,29,5,cross
238100,VEV_5300,BUY,29,5,cross
238200,VEV_5300,BUY,29,5,cross
238300,VEV_5300,BUY,29,5,cross
238500,VEV_5300,BUY,29,5,cross
238600,VEV_4000,SELL,1226,5,cross
238600,VEV_4500,SELL,726,5,cross
238900,VEV_5300,BUY,29,5,cross
239000,VEV_5300,BUY,29,5,cross
239300,VEV_5300,BUY,30,5,cross
239700,VEV_5300,BUY,31,5,cross
239800,VEV_5300,BUY,31,5,cross
239900,VEV_5300,BUY,31,5,cross
240000,VEV_5300,SELL,30,5,cross
240000,VEV_4500,SELL,725,6,cross
240200,VEV_5300,BUY,32,5,cross
240600,VEV_5300,SELL,31,5,cross
240900,VEV_5300,BUY,32,5,cross
241000,VEV_5300,BUY,32,5,cross
241100,VEV_5300,BUY,31,5,cross
241400,VEV_5300,SELL,30,5,cross
241400,VEV_4500,SELL,723,6,cross
241700,VEV_5300,BUY,31,5,cross
241800,VEV_5300,BUY,31,5,cross
242000,VEV_5300,BUY,31,5,cross
242100,VEV_5300,BUY,31,5,cross
242200,VEV_5300,BUY,31,5,cross
242300,VEV_5300,BUY,31,5,cross
242400,VEV_5300,BUY,31,5,cross
242500,VEV_5300,BUY,31,5,cross
242700,VEV_5300,BUY,32,5,cross
242900,VEV_5300,BUY,32,5,cross
243000,VEV_5300,BUY,32,5,cross
243700,VEV_5200,BUY,76,2,cross
243700,VEV_4000,BUY,1235,2,cross
243700,VEV_4500,BUY,735,2,cross
244500,VEV_5300,BUY,32,5,cross
244600,VEV_5300,BUY,32,5,cross
244600,VEV_4000,SELL,1233,2,cross
244600,VEV_4500,SELL,733,2,cross
244900,VEV_5300,BUY,31,5,cross
245000,VEV_5300,BUY,31,5,cross
245100,VEV_5300,BUY,31,5,cross
245200,VEV_5300,BUY,31,5,cross
245400,VEV_5300,BUY,31,5,cross
245700,VEV_5300,BUY,32,5,cross
245800,VEV_5300,BUY,32,5,cross
246300,VEV_5300,BUY,33,5,cross
246400,VEV_5300,BUY,33,5,cross
246500,VEV_5300,SELL,32,5,cross
247000,HYDROGEL_PACK,SELL,10022,7,cross
247000,HYDROGEL_PACK,SELL,10037,2,passive
247100,HYDROGEL_PACK,SELL,10021,7,cross
247200,HYDROGEL_PACK,SELL,10024,7,cross
247300,HYDROGEL_PACK,SELL,10024,7,cross
247400,HYDROGEL_PACK,SELL,10021,7,cross
247500,HYDROGEL_PACK,SELL,10021,7,cross
247500,VEV_5300,BUY,33,5,cross
247600,HYDROGEL_PACK,SELL,10021,7,cross
247700,HYDROGEL_PACK,SELL,10023,7,cross
247800,HYDROGEL_PACK,SELL,10025,7,cross
247900,HYDROGEL_PACK,SELL,10035,6,cross
247900,VEV_5300,BUY,33,5,cross
248000,HYDROGEL_PACK,SELL,10028,7,cross
248100,HYDROGEL_PACK,SELL,10026,7,cross
248100,VELVETFRUIT_EXTRACT,SELL,5238,2,passive
248200,HYDROGEL_PACK,SELL,10028,2,cross
249000,VEV_5300,BUY,32,5,cross
249500,VEV_5300,BUY,32,5,cross
249600,VEV_5300,BUY,32,5,cross
249800,VEV_5300,BUY,33,5,cross
249800,VEV_4000,SELL,1237,2,cross
249800,VEV_4500,SELL,737,2,cross
250000,VEV_5300,SELL,32,5,cross
250200,VEV_5200,BUY,77,5,cross
250200,VEV_5300,BUY,32,5,cross
250200,VEV_4000,BUY,1237,5,cross
250200,VEV_4500,BUY,737,5,cross
250400,VEV_5300,BUY,33,5,cross
250500,VEV_5300,BUY,33,5,cross
250600,VEV_5300,BUY,33,5,cross
250900,VEV_5300,BUY,33,5,cross
251000,VEV_5300,BUY,33,5,cross
251400,VEV_5300,BUY,33,5,cross
251600,VEV_5300,BUY,34,5,cross
251700,VEV_5300,BUY,34,5,cross
252300,VEV_5300,BUY,33,5,cross
253200,VEV_5300,SELL,33,5,cross
253400,VEV_5300,BUY,34,5,cross
253400,VEV_4000,BUY,1242,5,cross
253400,VEV_4500,BUY,742,5,cross
253400,VEV_5200,BUY,81,1,passive
253500,VEV_5300,SELL,34,5,cross
253600,VEV_5300,SELL,34,5,cross
254000,VEV_5300,SELL,34,5,cross
254300,VEV_5300,SELL,33,5,cross
254500,VEV_5300,BUY,34,5,cross
254600,VEV_5300,SELL,33,5,cross
254800,HYDROGEL_PACK,BUY,10032,1,passive
254900,VEV_5300,BUY,34,5,cross
255400,VEV_5300,BUY,34,5,cross
255500,VEV_5300,SELL,33,5,cross
255600,VEV_5300,SELL,33,5,cross
255900,VEV_5300,SELL,32,5,cross
256000,VEV_5300,SELL,32,5,cross
256300,VEV_5300,SELL,32,5,cross
256400,VEV_5300,BUY,33,5,cross
256400,HYDROGEL_PACK,BUY,10033,1,passive
256600,VEV_5300,BUY,32,5,cross
256700,VEV_5300,BUY,32,5,cross
256800,VEV_5300,SELL,31,5,cross
257100,VEV_5300,SELL,30,5,cross
257300,HYDROGEL_PACK,BUY,10036,7,cross
257300,VEV_5300,SELL,31,5,cross
257400,HYDROGEL_PACK,BUY,10034,7,cross
257500,HYDROGEL_PACK,BUY,10029,7,cross
257600,HYDROGEL_PACK,BUY,10030,7,cross
257600,VEV_5300,SELL,31,5,cross
258000,VEV_5300,BUY,33,5,cross
258200,HYDROGEL_PACK,BUY,10026,7,cross
258300,HYDROGEL_PACK,BUY,10024,7,cross
258400,HYDROGEL_PACK,BUY,10026,7,cross
258500,HYDROGEL_PACK,BUY,10028,7,cross
258600,HYDROGEL_PACK,BUY,10027,7,cross
258600,VEV_5300,BUY,32,5,cross
258700,VEV_5300,BUY,32,5,cross
258800,VEV_5300,BUY,32,5,cross
258900,HYDROGEL_PACK,BUY,10025,7,cross
259200,HYDROGEL_PACK,SELL,10022,1,passive
259400,VEV_5300,BUY,32,5,cross
259700,VEV_5300,BUY,32,5,cross
259900,VEV_5300,SELL,30,5,cross
260000,VEV_5300,BUY,31,5,cross
260200,VEV_5300,SELL,30,5,cross
260400,HYDROGEL_PACK,BUY,10016,7,cross
260800,HYDROGEL_PACK,BUY,10012,7,cross
261000,HYDROGEL_PACK,BUY,10012,7,cross
261100,HYDROGEL_PACK,BUY,10003,4,cross
261100,VEV_5300,BUY,30,5,cross
261400,VEV_5300,BUY,30,5,cross
261600,VEV_5300,BUY,30,5,cross
261600,HYDROGEL_PACK,BUY,9996,2,passive
261600,HYDROGEL_PACK,BUY,9996,2,passive
261700,VEV_5300,BUY,30,5,cross
262100,HYDROGEL_PACK,SELL,10011,2,passive
262100,HYDROGEL_PACK,SELL,10010,2,passive
262400,VEV_5300,BUY,30,5,cross
262500,HYDROGEL_PACK,SELL,10002,7,cross
262500,VEV_5300,BUY,30,5,cross
262500,VELVETFRUIT_EXTRACT,SELL,5230,1,passive
262600,HYDROGEL_PACK,SELL,10003,7,cross
262600,VEV_5300,BUY,30,5,cross
262700,HYDROGEL_PACK,SELL,10005,7,cross
262700,VEV_5300,BUY,30,5,cross
263100,HYDROGEL_PACK,SELL,10004,7,cross
263400,VEV_5300,BUY,30,5,cross
263400,VELVETFRUIT_EXTRACT,SELL,5230,1,passive
263500,VEV_5300,BUY,30,5,cross
263500,VELVETFRUIT_EXTRACT,SELL,5229,1,passive
263900,VEV_5300,BUY,31,5,cross
264000,VEV_5300,SELL,30,5,cross
264200,VEV_5300,BUY,32,5,cross
264300,VEV_5300,BUY,32,5,cross
264400,VEV_5300,BUY,32,5,cross
264800,VEV_5300,BUY,32,5,cross
265000,VEV_5300,BUY,33,5,cross
265200,VEV_5300,BUY,32,5,cross
265300,VEV_5300,SELL,31,5,cross
265500,VEV_5300,BUY,32,5,cross
265800,VEV_5300,BUY,32,5,cross
265900,HYDROGEL_PACK,BUY,9998,7,cross
265900,VEV_5300,SELL,31,5,cross
265900,HYDROGEL_PACK,BUY,9983,2,passive
266000,HYDROGEL_PACK,BUY,9998,7,cross
266000,VEV_5300,BUY,32,5,cross
266100,HYDROGEL_PACK,BUY,9998,7,cross
266100,VEV_5300,BUY,32,5,cross
266200,HYDROGEL_PACK,BUY,9998,7,cross
266300,HYDROGEL_PACK,SELL,10000,2,passive
266600,VEV_5300,BUY,33,5,cross
266700,VEV_5300,SELL,32,5,cross
267200,VEV_5300,BUY,34,5,cross
267600,VEV_5300,BUY,34,5,cross
268000,VEV_5300,SELL,32,5,cross
268100,VEV_5300,SELL,32,5,cross
268100,VEV_4000,SELL,1246,1,passive
268600,VEV_5300,SELL,32,5,cross
268600,VEV_4500,SELL,730,6,cross
269000,VEV_5300,BUY,33,5,cross
269000,VEV_4000,BUY,1237,2,cross
269000,VEV_4500,BUY,737,2,cross
269200,VEV_5300,BUY,34,5,cross
269300,VEV_5300,BUY,34,5,cross
269400,VEV_5300,BUY,34,1,cross
269700,VEV_5300,SELL,33,5,cross
269800,VEV_5300,SELL,32,5,cross
269800,VEV_4500,SELL,732,6,cross
270100,VEV_5300,SELL,32,5,cross
270200,VEV_5300,BUY,33,5,cross
270900,VEV_5300,BUY,31,5,cross
270900,HYDROGEL_PACK,BUY,9995,2,passive
271300,VEV_5300,BUY,31,5,cross
272500,VEV_5300,SELL,31,5,cross
272500,VEV_4500,SELL,727,6,cross
272600,VEV_5300,BUY,32,5,cross
273400,VEV_5200,BUY,76,5,cross
273400,VEV_4000,BUY,1236,5,cross
273400,VEV_4500,BUY,736,5,cross
273700,VEV_5300,SELL,32,5,cross
273800,VEV_5300,SELL,31,5,cross
273800,VEV_4500,SELL,729,6,cross
274100,VEV_5300,BUY,34,5,cross
274300,VEV_5300,SELL,33,5,cross
274300,VEV_4500,SELL,733,3,cross
274400,VEV_5300,SELL,32,5,cross
275000,VEV_5300,BUY,34,5,cross
275400,VEV_5300,BUY,34,5,cross
275700,VEV_5300,BUY,33,5,cross
276100,VEV_5300,SELL,32,5,cross
276500,VEV_5300,BUY,33,5,cross
276600,HYDROGEL_PACK,BUY,10002,2,passive
277800,HYDROGEL_PACK,BUY,9991,2,passive
277800,HYDROGEL_PACK,BUY,9991,2,passive
278500,HYDROGEL_PACK,BUY,10002,5,cross
278600,VEV_5300,SELL,33,5,cross
279200,VEV_5300,BUY,34,5,cross
281900,HYDROGEL_PACK,SELL,10004,7,cross
282000,HYDROGEL_PACK,SELL,10004,7,cross
282100,HYDROGEL_PACK,SELL,10005,7,cross
282200,HYDROGEL_PACK,SELL,10007,7,cross
282300,HYDROGEL_PACK,SELL,10006,7,cross
282400,HYDROGEL_PACK,SELL,10003,7,cross
282500,HYDROGEL_PACK,SELL,10005,7,cross
282600,HYDROGEL_PACK,SELL,10006,7,cross
282700,HYDROGEL_PACK,SELL,10007,7,cross
282800,HYDROGEL_PACK,SELL,10006,7,cross
282900,HYDROGEL_PACK,SELL,10006,7,cross
283000,HYDROGEL_PACK,SELL,10008,7,cross
283100,HYDROGEL_PACK,SELL,10009,7,cross
283300,VEV_5300,SELL,32,5,cross
283700,VEV_5300,BUY,33,5,cross
284000,VEV_5300,SELL,32,5,cross
284100,VEV_5300,BUY,34,5,cross
284300,VEV_5300,SELL,33,5,cross
284400,VEV_5300,BUY,35,5,cross
284500,VEV_4000,SELL,1243,4,cross
285600,VEV_5300,SELL,34,5,cross
285600,VELVETFRUIT_EXTRACT,SELL,5244,2,passive
285900,VELVETFRUIT_EXTRACT,SELL,5246,2,passive
285900,VELVETFRUIT_EXTRACT,SELL,5246,2,passive
286000,VEV_5300,BUY,35,5,cross
289400,VEV_5200,BUY,76,2,cross
289400,VEV_4000,BUY,1236,2,cross
289400,VEV_4500,BUY,736,2,cross
290900,VEV_5200,BUY,72,4,cross
290900,VEV_4000,BUY,1229,4,cross
290900,VEV_4500,BUY,729,4,cross
292300,VEV_5300,SELL,28,5,cross
292400,VEV_5300,BUY,30,5,cross
294300,VEV_5300,SELL,28,5,cross
294400,VEV_5300,BUY,30,5,cross
295500,HYDROGEL_PACK,BUY,10022,8,cross
296200,HYDROGEL_PACK,SELL,10017,7,cross
296300,HYDROGEL_PACK,SELL,10019,7,cross
296400,HYDROGEL_PACK,SELL,10021,7,cross
296500,HYDROGEL_PACK,SELL,10021,5,cross
296500,VEV_4000,SELL,1231,1,passive
297700,VEV_4000,SELL,1222,5,cross
297700,VEV_4500,SELL,722,5,cross
298100,VELVETFRUIT_EXTRACT,SELL,5224,1,passive
299900,VEV_5300,SELL,27,5,cross
300000,VEV_5300,BUY,28,5,cross
301100,VEV_5300,SELL,28,5,cross
301100,VEV_4000,SELL,1226,3,cross
301100,VEV_4500,SELL,726,1,cross
301200,VEV_5300,BUY,29,5,cross
301700,HYDROGEL_PACK,BUY,10001,15,cross
302500,VEV_5300,SELL,27,5,cross
303000,VEV_5300,BUY,29,5,cross
304500,VEV_5300,SELL,26,5,cross
305000,VEV_5300,BUY,28,5,cross
305500,VELVETFRUIT_EXTRACT,SELL,5225,2,passive
306100,HYDROGEL_PACK,BUY,10015,7,cross
306100,HYDROGEL_PACK,BUY,10000,1,passive
306200,HYDROGEL_PACK,BUY,10014,7,cross
306300,HYDROGEL_PACK,BUY,10015,7,cross
306300,VELVETFRUIT_EXTRACT,SELL,5225,2,passive
306400,HYDROGEL_PACK,BUY,10012,7,cross
306500,HYDROGEL_PACK,BUY,10010,7,cross
306600,HYDROGEL_PACK,BUY,10012,7,cross
306700,HYDROGEL_PACK,BUY,10011,7,cross
306900,HYDROGEL_PACK,BUY,10007,7,cross
307000,HYDROGEL_PACK,BUY,10005,7,cross
307100,HYDROGEL_PACK,BUY,10006,7,cross
307300,HYDROGEL_PACK,BUY,10005,7,cross
307800,VEV_5300,SELL,26,5,cross
308100,VEV_5300,SELL,26,5,cross
308500,VEV_5300,BUY,28,5,cross
308600,VEV_5300,BUY,28,5,cross
310600,HYDROGEL_PACK,SELL,9996,1,passive
310900,VEV_5300,SELL,28,5,cross
311000,VEV_5300,BUY,29,5,cross
312000,HYDROGEL_PACK,BUY,9994,7,cross
312000,HYDROGEL_PACK,BUY,9979,1,passive
312100,HYDROGEL_PACK,BUY,9996,7,cross
312200,HYDROGEL_PACK,BUY,9995,7,cross
312300,HYDROGEL_PACK,BUY,9993,7,cross
312400,HYDROGEL_PACK,BUY,9990,7,cross
312500,HYDROGEL_PACK,BUY,9988,7,cross
312600,HYDROGEL_PACK,BUY,9991,7,cross
312700,HYDROGEL_PACK,BUY,9989,7,cross
312800,HYDROGEL_PACK,BUY,9990,7,cross
312900,HYDROGEL_PACK,BUY,9991,6,cross
313300,HYDROGEL_PACK,SELL,9983,9,cross
313300,HYDROGEL_PACK,BUY,9991,7,cross
313700,VEV_5300,SELL,29,5,cross
314000,VEV_5300,BUY,30,5,cross
314800,HYDROGEL_PACK,SELL,9979,7,cross
314900,HYDROGEL_PACK,SELL,9979,7,cross
314900,VEV_5300,SELL,29,5,cross
315000,VEV_5300,SELL,29,5,cross
315100,HYDROGEL_PACK,SELL,9979,7,cross
315100,VEV_5300,BUY,29,5,cross
315200,HYDROGEL_PACK,SELL,9982,7,cross
315200,VEV_5300,BUY,29,5,cross
315300,HYDROGEL_PACK,SELL,9985,11,cross
315400,HYDROGEL_PACK,SELL,9984,12,cross
315400,HYDROGEL_PACK,SELL,9984,3,cross
315500,HYDROGEL_PACK,SELL,9987,12,cross
315600,HYDROGEL_PACK,SELL,9988,7,cross
315800,VEV_5200,BUY,70,3,cross
315800,VEV_4000,BUY,1226,3,cross
315800,VEV_4500,BUY,726,3,cross
317200,VEV_5200,BUY,70,4,cross
317200,VEV_4000,BUY,1226,4,cross
317200,VEV_4500,BUY,726,4,cross
318000,VEV_5300,SELL,29,5,cross
318100,VEV_5300,SELL,29,5,cross
318200,VEV_5300,SELL,29,5,cross
318300,VEV_5300,BUY,29,5,cross
318400,VEV_5300,BUY,29,5,cross
318500,VEV_5300,BUY,29,5,cross
319700,VEV_5200,BUY,69,2,cross
319700,VEV_4000,BUY,1224,2,cross
319700,VEV_4500,BUY,724,2,cross
319800,HYDROGEL_PACK,BUY,9984,7,cross
319900,HYDROGEL_PACK,BUY,9988,7,cross
320000,HYDROGEL_PACK,BUY,9983,7,cross
320100,HYDROGEL_PACK,BUY,9991,7,cross
320200,HYDROGEL_PACK,BUY,9992,7,cross
320200,VEV_5200,BUY,68,4,cross
320200,VEV_4000,BUY,1222,4,cross
320200,VEV_4500,BUY,722,4,cross
320300,HYDROGEL_PACK,BUY,9993,7,cross
320300,VEV_5300,SELL,27,5,cross
320400,HYDROGEL_PACK,BUY,9992,7,cross
320400,VEV_5300,BUY,28,5,cross
320500,HYDROGEL_PACK,BUY,9991,7,cross
320600,HYDROGEL_PACK,BUY,9990,7,cross
321000,HYDROGEL_PACK,BUY,9989,7,cross
322400,VEV_5200,BUY,70,5,cross
322800,VEV_5200,BUY,71,5,cross
323600,HYDROGEL_PACK,BUY,9981,7,cross
323700,HYDROGEL_PACK,BUY,9981,7,cross
323700,VEV_5300,SELL,29,5,cross
323800,HYDROGEL_PACK,BUY,9981,3,cross
323800,VEV_5300,BUY,30,5,cross
325000,HYDROGEL_PACK,SELL,9983,8,cross
327300,HYDROGEL_PACK,SELL,9978,12,cross
327400,HYDROGEL_PACK,SELL,9982,12,cross
327500,HYDROGEL_PACK,SELL,9980,10,cross
327600,HYDROGEL_PACK,SELL,9984,12,cross
327700,HYDROGEL_PACK,SELL,9986,15,cross
327800,HYDROGEL_PACK,SELL,9984,12,cross
327900,HYDROGEL_PACK,SELL,9982,6,cross
328700,VEV_4000,BUY,1230,3,cross
328700,VEV_4500,BUY,730,3,cross
329100,VEV_5300,SELL,30,3,cross
329100,VEV_4000,SELL,1231,3,cross
329100,VEV_4500,SELL,731,3,cross
329200,VEV_5300,BUY,31,3,cross
329200,VEV_4000,BUY,1232,5,cross
329200,VEV_4500,BUY,732,5,cross
330100,VELVETFRUIT_EXTRACT,SELL,5240,1,passive
330600,VEV_5300,SELL,32,5,cross
330700,HYDROGEL_PACK,BUY,9994,7,cross
330700,VEV_5300,BUY,33,5,cross
330800,HYDROGEL_PACK,SELL,9978,7,cross
330800,HYDROGEL_PACK,BUY,9994,7,cross
330900,HYDROGEL_PACK,BUY,9991,7,cross
331000,HYDROGEL_PACK,BUY,9993,7,cross
331100,HYDROGEL_PACK,SELL,9981,10,cross
331100,HYDROGEL_PACK,BUY,9997,7,cross
331200,HYDROGEL_PACK,SELL,9983,10,cross
331300,HYDROGEL_PACK,SELL,9984,8,cross
331600,HYDROGEL_PACK,BUY,9998,7,cross
331700,HYDROGEL_PACK,SELL,9985,7,cross
331800,HYDROGEL_PACK,BUY,9998,7,cross
331900,HYDROGEL_PACK,SELL,9981,7,cross
331900,HYDROGEL_PACK,BUY,9997,7,cross
332000,HYDROGEL_PACK,SELL,9991,5,cross
332100,HYDROGEL_PACK,SELL,9985,2,cross
332300,VEV_5300,SELL,32,5,cross
332400,VEV_5300,BUY,33,5,cross
332600,VEV_5200,BUY,78,2,cross
332600,VEV_4000,BUY,1239,2,cross
332600,VEV_4500,BUY,739,2,cross
332700,HYDROGEL_PACK,BUY,9987,1,passive
332800,HYDROGEL_PACK,SELL,9991,1,cross
332900,VEV_4000,SELL,1246,1,passive
333100,HYDROGEL_PACK,BUY,10000,6,cross
333200,HYDROGEL_PACK,SELL,9994,6,cross
334800,HYDROGEL_PACK,SELL,9999,2,passive
335300,HYDROGEL_PACK,SELL,9995,7,cross
335600,HYDROGEL_PACK,SELL,9998,7,cross
335700,HYDROGEL_PACK,SELL,9998,7,cross
335800,HYDROGEL_PACK,SELL,10001,7,cross
335900,HYDROGEL_PACK,SELL,10002,7,cross
336000,HYDROGEL_PACK,SELL,10003,7,cross
339000,HYDROGEL_PACK,BUY,10018,1,passive
340300,VEV_5300,SELL,29,5,cross
340300,VEV_4500,SELL,723,6,cross
340500,VEV_5300,BUY,31,5,cross
343900,VEV_5200,BUY,72,5,cross
344800,HYDROGEL_PACK,SELL,10025,7,cross
344900,HYDROGEL_PACK,SELL,10026,7,cross
345000,HYDROGEL_PACK,SELL,10026,7,cross
345100,HYDROGEL_PACK,SELL,10025,7,cross
345200,HYDROGEL_PACK,SELL,10023,7,cross
345300,HYDROGEL_PACK,SELL,10023,7,cross
345400,HYDROGEL_PACK,SELL,10023,2,cross
345800,VEV_5200,BUY,75,5,cross
346200,VEV_5200,BUY,70,3,cross
346200,VEV_4000,BUY,1226,3,cross
346200,VEV_4500,BUY,726,3,cross
348800,VEV_5200,BUY,69,5,cross
349100,VEV_5300,SELL,26,5,cross
349100,VEV_4500,SELL,713,6,cross
349400,VEV_5300,BUY,27,5,cross
350300,VEV_4000,BUY,1223,4,cross
350300,VEV_4500,BUY,723,4,cross
352000,VEV_4500,SELL,714,6,cross
352900,VEV_5200,BUY,65,5,cross
353900,VEV_5200,BUY,64,5,cross
354600,VEV_5200,BUY,63,5,cross
354800,VEV_5200,BUY,63,5,cross
355300,VEV_5200,BUY,63,5,cross
355800,VEV_5200,BUY,65,5,cross
357400,HYDROGEL_PACK,BUY,10037,5,cross
357400,VEV_5200,BUY,66,5,cross
357500,VEV_5300,SELL,25,5,cross
357500,VEV_4500,SELL,710,6,cross
357600,VEV_5200,BUY,66,5,cross
357600,VEV_5300,BUY,26,5,cross
358100,HYDROGEL_PACK,SELL,10027,5,cross
358800,VEV_5200,BUY,66,5,cross
359100,VEV_4000,SELL,1217,3,cross
359100,VEV_4500,SELL,717,3,cross
359200,VEV_5200,BUY,66,5,cross
359300,VEV_5200,BUY,66,5,cross
359800,VEV_5200,BUY,65,5,cross
360000,VEV_5200,BUY,65,5,cross
360100,VEV_5200,BUY,65,5,cross
