day,timestamp,cash,inventory_value,total_pnl,conversions,position_ASH_COATED_OSMIUM,mid_ASH_COATED_OSMIUM,mtm_ASH_COATED_OSMIUM,cash_ASH_COATED_OSMIUM,pnl_ASH_COATED_OSMIUM,position_INTARIAN_PEPPER_ROOT,mid_INTARIAN_PEPPER_ROOT,mtm_INTARIAN_PEPPER_ROOT,cash_INTARIAN_PEPPER_ROOT,pnl_INTARIAN_PEPPER_ROOT,global_time
0,53300,-1013578.0,1184356.0,170778.0,0,22,9998.0,219956.0,-19674.0,200282.0,80,12055.0,964400.0,0.0,964400.0,2053102
0,53400,-1013578.0,1184159.0,170581.0,0,22,9994.5,219879.0,-19674.0,200205.0,80,12053.5,964280.0,0.0,964280.0,2053202
0,53500,-1013578.0,1184258.0,170680.0,0,22,9999.0,219978.0,-19674.0,200304.0,80,12053.5,964280.0,0.0,964280.0,2053302
0,53600,-1013578.0,1184412.0,170834.0,0,22,10006.0,220132.0,-19674.0,200458.0,80,12053.5,964280.0,0.0,964280.0,2053402
0,53700,-953584.0,1124336.0,170752.0,0,16,10003.5,160056.0,40320.0,200376.0,80,12053.5,964280.0,0.0,964280.0,2053502
0,53800,-953584.0,1124224.0,170640.0,0,16,9996.5,159944.0,40320.0,200264.0,80,12053.5,964280.0,0.0,964280.0,2053602
0,53900,-953584.0,1124232.0,170648.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12053.5,964280.0,0.0,964280.0,2053702
0,54000,-953584.0,1124144.0,170560.0,0,16,9989.0,159824.0,40320.0,200144.0,80,12054.0,964320.0,0.0,964320.0,2053802
0,54100,-953584.0,1124328.0,170744.0,0,16,9998.0,159968.0,40320.0,200288.0,80,12054.5,964360.0,0.0,964360.0,2053902
0,54200,-953584.0,1124312.0,170728.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12054.5,964360.0,0.0,964360.0,2054002
0,54300,-953584.0,1124296.0,170712.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12054.5,964360.0,0.0,964360.0,2054102
0,54400,-953584.0,1124184.0,170600.0,0,16,9996.5,159944.0,40320.0,200264.0,80,12053.0,964240.0,0.0,964240.0,2054202
0,54500,-953584.0,1124296.0,170712.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12054.5,964360.0,0.0,964360.0,2054302
0,54600,-953584.0,1124280.0,170696.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12054.5,964360.0,0.0,964360.0,2054402
0,54700,-953584.0,1124296.0,170712.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12054.5,964360.0,0.0,964360.0,2054502
0,54800,-953584.0,1124280.0,170696.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12054.5,964360.0,0.0,964360.0,2054602
0,54900,-953584.0,1124768.0,171184.0,0,16,10000.5,160008.0,40320.0,200328.0,80,12059.5,964760.0,0.0,964760.0,2054702
0,55000,-953584.0,1124336.0,170752.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12055.0,964400.0,0.0,964400.0,2054802
0,55100,-953584.0,1124256.0,170672.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12054.0,964320.0,0.0,964320.0,2054902
0,55200,-953584.0,1124416.0,170832.0,0,16,9998.5,159976.0,40320.0,200296.0,80,12055.5,964440.0,0.0,964440.0,2055002
0,55300,-953584.0,1124248.0,170664.0,0,16,9988.0,159808.0,40320.0,200128.0,80,12055.5,964440.0,0.0,964440.0,2055102
0,55400,-953584.0,1124376.0,170792.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12055.5,964440.0,0.0,964440.0,2055202
0,55500,-953584.0,1124376.0,170792.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12055.5,964440.0,0.0,964440.0,2055302
0,55600,-953584.0,1124376.0,170792.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12055.5,964440.0,0.0,964440.0,2055402
0,55700,-953584.0,1123616.0,170032.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12046.0,963680.0,0.0,963680.0,2055502
0,55800,-953584.0,1124256.0,170672.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12054.0,964320.0,0.0,964320.0,2055602
0,55900,-953584.0,1124376.0,170792.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12055.5,964440.0,0.0,964440.0,2055702
0,56000,-953584.0,1124240.0,170656.0,0,16,9985.0,159760.0,40320.0,200080.0,80,12056.0,964480.0,0.0,964480.0,2055802
0,56100,-953584.0,1123936.0,170352.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12050.0,964000.0,0.0,964000.0,2055902
0,56200,-953584.0,1124336.0,170752.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12055.0,964400.0,0.0,964400.0,2056002
0,56300,-953584.0,1124456.0,170872.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12056.5,964520.0,0.0,964520.0,2056102
0,56400,-953584.0,1124352.0,170768.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12055.0,964400.0,0.0,964400.0,2056202
0,56500,-953584.0,1124424.0,170840.0,0,16,9994.0,159904.0,40320.0,200224.0,80,12056.5,964520.0,0.0,964520.0,2056302
0,56600,-953584.0,1124456.0,170872.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12056.5,964520.0,0.0,964520.0,2056402
0,56700,-953584.0,1124456.0,170872.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12056.5,964520.0,0.0,964520.0,2056502
0,56800,-953584.0,1124456.0,170872.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12056.5,964520.0,0.0,964520.0,2056602
0,56900,-953584.0,1124472.0,170888.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12056.5,964520.0,0.0,964520.0,2056702
0,57000,-953584.0,1124512.0,170928.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12057.0,964560.0,0.0,964560.0,2056802
0,57100,-953584.0,1124536.0,170952.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12057.5,964600.0,0.0,964600.0,2056902
0,57200,-953584.0,1124552.0,170968.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12057.5,964600.0,0.0,964600.0,2057002
0,57300,-953584.0,1124528.0,170944.0,0,16,9995.5,159928.0,40320.0,200248.0,80,12057.5,964600.0,0.0,964600.0,2057102
0,57400,-953584.0,1124712.0,171128.0,0,16,10007.0,160112.0,40320.0,200432.0,80,12057.5,964600.0,0.0,964600.0,2057202
0,57500,-953584.0,1124952.0,171368.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12062.5,965000.0,0.0,965000.0,2057302
0,57600,-953584.0,1124504.0,170920.0,0,16,9994.0,159904.0,40320.0,200224.0,80,12057.5,964600.0,0.0,964600.0,2057402
0,57700,-953584.0,1124528.0,170944.0,0,16,9995.5,159928.0,40320.0,200248.0,80,12057.5,964600.0,0.0,964600.0,2057502
0,57800,-953584.0,1124520.0,170936.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12057.5,964600.0,0.0,964600.0,2057602
0,57900,-953584.0,1124520.0,170936.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12057.5,964600.0,0.0,964600.0,2057702
0,58000,-953584.0,1124440.0,170856.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12056.5,964520.0,0.0,964520.0,2057802
0,58100,-953584.0,1124208.0,170624.0,0,16,10003.0,160048.0,40320.0,200368.0,80,12052.0,964160.0,0.0,964160.0,2057902
0,58200,-953584.0,1124584.0,171000.0,0,16,9994.0,159904.0,40320.0,200224.0,80,12058.5,964680.0,0.0,964680.0,2058002
0,58300,-953584.0,1124624.0,171040.0,0,16,9996.5,159944.0,40320.0,200264.0,80,12058.5,964680.0,0.0,964680.0,2058102
0,58400,-953584.0,1125360.0,171776.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12068.0,965440.0,0.0,965440.0,2058202
0,58500,-953584.0,1124600.0,171016.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12058.5,964680.0,0.0,964680.0,2058302
0,58600,-953584.0,1124608.0,171024.0,0,16,10003.0,160048.0,40320.0,200368.0,80,12057.0,964560.0,0.0,964560.0,2058402
0,58700,-953584.0,1124480.0,170896.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12057.0,964560.0,0.0,964560.0,2058502
0,58800,-953584.0,1124352.0,170768.0,0,16,9987.0,159792.0,40320.0,200112.0,80,12057.0,964560.0,0.0,964560.0,2058602
0,58900,-953584.0,1124624.0,171040.0,0,16,9996.5,159944.0,40320.0,200264.0,80,12058.5,964680.0,0.0,964680.0,2058702
0,59000,-953584.0,1124080.0,170496.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12052.0,964160.0,0.0,964160.0,2058802
0,59100,-953584.0,1124704.0,171120.0,0,16,9996.5,159944.0,40320.0,200264.0,80,12059.5,964760.0,0.0,964760.0,2058902
0,59200,-953584.0,1124680.0,171096.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12059.5,964760.0,0.0,964760.0,2059002
0,59300,-953584.0,1124800.0,171216.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12061.0,964880.0,0.0,964880.0,2059102
0,59400,-953584.0,1125184.0,171600.0,0,16,9994.0,159904.0,40320.0,200224.0,80,12066.0,965280.0,0.0,965280.0,2059202
0,59500,-953584.0,1124664.0,171080.0,0,16,9994.0,159904.0,40320.0,200224.0,80,12059.5,964760.0,0.0,964760.0,2059302
0,59600,-953584.0,1124544.0,170960.0,0,16,9994.0,159904.0,40320.0,200224.0,80,12058.0,964640.0,0.0,964640.0,2059402
0,59700,-953584.0,1124664.0,171080.0,0,16,9994.0,159904.0,40320.0,200224.0,80,12059.5,964760.0,0.0,964760.0,2059502
0,59800,-953584.0,1124664.0,171080.0,0,16,9994.0,159904.0,40320.0,200224.0,80,12059.5,964760.0,0.0,964760.0,2059602
0,59900,-953584.0,1124680.0,171096.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12059.5,964760.0,0.0,964760.0,2059702
0,60000,-953584.0,1125296.0,171712.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12067.0,965360.0,0.0,965360.0,2059802
0,60100,-953584.0,1124760.0,171176.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12060.5,964840.0,0.0,964840.0,2059902
0,60200,-953584.0,1124760.0,171176.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12060.5,964840.0,0.0,964840.0,2060002
0,60300,-953584.0,1124872.0,171288.0,0,16,9994.5,159912.0,40320.0,200232.0,80,12062.0,964960.0,0.0,964960.0,2060102
0,60400,-953584.0,1124640.0,171056.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12059.0,964720.0,0.0,964720.0,2060202
0,60500,-953584.0,1124760.0,171176.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12060.5,964840.0,0.0,964840.0,2060302
0,60600,-953584.0,1124624.0,171040.0,0,16,9994.0,159904.0,40320.0,200224.0,80,12059.0,964720.0,0.0,964720.0,2060402
0,60700,-953584.0,1124896.0,171312.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12062.0,964960.0,0.0,964960.0,2060502
0,60800,-953584.0,1124880.0,171296.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12062.0,964960.0,0.0,964960.0,2060602
0,60900,-953584.0,1124760.0,171176.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12060.5,964840.0,0.0,964840.0,2060702
0,61000,-953584.0,1124560.0,170976.0,0,16,9992.5,159880.0,40320.0,200200.0,80,12058.5,964680.0,0.0,964680.0,2060802
0,61100,-953584.0,1124872.0,171288.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12061.5,964920.0,0.0,964920.0,2060902
0,61200,-953584.0,1124888.0,171304.0,0,16,9998.0,159968.0,40320.0,200288.0,80,12061.5,964920.0,0.0,964920.0,2061002
0,61300,-953584.0,1125000.0,171416.0,0,16,10005.0,160080.0,40320.0,200400.0,80,12061.5,964920.0,0.0,964920.0,2061102
0,61400,-953584.0,1124352.0,170768.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12055.0,964400.0,0.0,964400.0,2061202
0,61500,-953584.0,1124872.0,171288.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12061.5,964920.0,0.0,964920.0,2061302
0,61600,-953584.0,1124352.0,170768.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12055.0,964400.0,0.0,964400.0,2061402
0,61700,-953584.0,1124768.0,171184.0,0,16,9998.0,159968.0,40320.0,200288.0,80,12060.0,964800.0,0.0,964800.0,2061502
0,61800,-953584.0,1124872.0,171288.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12061.5,964920.0,0.0,964920.0,2061602
0,61900,-953584.0,1125392.0,171808.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12068.0,965440.0,0.0,965440.0,2061702
0,62000,-953584.0,1125712.0,172128.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12072.0,965760.0,0.0,965760.0,2061802
0,62100,-953584.0,1124936.0,171352.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12062.5,965000.0,0.0,965000.0,2061902
0,62200,-953584.0,1124904.0,171320.0,0,16,9994.0,159904.0,40320.0,200224.0,80,12062.5,965000.0,0.0,965000.0,2062002
0,62300,-953584.0,1124952.0,171368.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12062.5,965000.0,0.0,965000.0,2062102
0,62400,-953584.0,1124976.0,171392.0,0,16,9998.5,159976.0,40320.0,200296.0,80,12062.5,965000.0,0.0,965000.0,2062202
0,62500,-953584.0,1125736.0,172152.0,0,16,9998.5,159976.0,40320.0,200296.0,80,12072.0,965760.0,0.0,965760.0,2062302
0,62600,-953584.0,1124984.0,171400.0,0,16,9999.0,159984.0,40320.0,200304.0,80,12062.5,965000.0,0.0,965000.0,2062402
0,62700,-953584.0,1124928.0,171344.0,0,16,9995.5,159928.0,40320.0,200248.0,80,12062.5,965000.0,0.0,965000.0,2062502
0,62800,-953584.0,1124952.0,171368.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12062.5,965000.0,0.0,965000.0,2062602
0,62900,-953584.0,1125088.0,171504.0,0,16,9998.0,159968.0,40320.0,200288.0,80,12064.0,965120.0,0.0,965120.0,2062702
0,63000,-953584.0,1124872.0,171288.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12061.5,964920.0,0.0,964920.0,2062802
0,63100,-953584.0,1124880.0,171296.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12062.0,964960.0,0.0,964960.0,2062902
0,63200,-953584.0,1124368.0,170784.0,0,16,9988.0,159808.0,40320.0,200128.0,80,12057.0,964560.0,0.0,964560.0,2063002
0,63300,-953584.0,1124968.0,171384.0,0,16,9993.0,159888.0,40320.0,200208.0,80,12063.5,965080.0,0.0,965080.0,2063102
0,63400,-953584.0,1125136.0,171552.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12065.0,965200.0,0.0,965200.0,2063202
0,63500,-953584.0,1125000.0,171416.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12063.5,965080.0,0.0,965080.0,2063302
0,63600,-953584.0,1125184.0,171600.0,0,16,9999.0,159984.0,40320.0,200304.0,80,12065.0,965200.0,0.0,965200.0,2063402
0,63700,-953584.0,1125008.0,171424.0,0,16,9995.5,159928.0,40320.0,200248.0,80,12063.5,965080.0,0.0,965080.0,2063502
0,63800,-953584.0,1125152.0,171568.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12065.0,965200.0,0.0,965200.0,2063602
0,63900,-953584.0,1125064.0,171480.0,0,16,9999.0,159984.0,40320.0,200304.0,80,12063.5,965080.0,0.0,965080.0,2063702
0,64000,-953584.0,1125064.0,171480.0,0,16,9996.5,159944.0,40320.0,200264.0,80,12064.0,965120.0,0.0,965120.0,2063802
0,64100,-953584.0,1125096.0,171512.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12064.5,965160.0,0.0,965160.0,2063902
0,64200,-953584.0,1125048.0,171464.0,0,16,9993.0,159888.0,40320.0,200208.0,80,12064.5,965160.0,0.0,965160.0,2064002
0,64300,-953584.0,1125096.0,171512.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12064.5,965160.0,0.0,965160.0,2064102
0,64400,-953584.0,1125224.0,171640.0,0,16,10004.0,160064.0,40320.0,200384.0,80,12064.5,965160.0,0.0,965160.0,2064202
0,64500,-953584.0,1124976.0,171392.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12063.0,965040.0,0.0,965040.0,2064302
0,64600,-953584.0,1125216.0,171632.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12066.0,965280.0,0.0,965280.0,2064402
0,64700,-953584.0,1124600.0,171016.0,0,16,9997.5,159960.0,40320.0,200280.0,80,12058.0,964640.0,0.0,964640.0,2064502
0,64800,-953584.0,1125232.0,171648.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12066.0,965280.0,0.0,965280.0,2064602
0,64900,-953584.0,1125616.0,172032.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12071.0,965680.0,0.0,965680.0,2064702
0,65000,-953584.0,1125160.0,171576.0,0,16,9997.5,159960.0,40320.0,200280.0,80,12065.0,965200.0,0.0,965200.0,2064802
0,65100,-953584.0,1125040.0,171456.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12064.0,965120.0,0.0,965120.0,2064902
0,65200,-953584.0,1125040.0,171456.0,0,16,9995.0,159920.0,40320.0,200240.0,80,12064.0,965120.0,0.0,965120.0,2065002
0,65300,-953584.0,1125000.0,171416.0,0,16,9992.5,159880.0,40320.0,200200.0,80,12064.0,965120.0,0.0,965120.0,2065102
0,65400,-953584.0,1125296.0,171712.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12067.0,965360.0,0.0,965360.0,2065202
0,65500,-953584.0,1125192.0,171608.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12065.5,965240.0,0.0,965240.0,2065302
0,65600,-953584.0,1125592.0,172008.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12070.5,965640.0,0.0,965640.0,2065402
0,65700,-953584.0,1125176.0,171592.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12065.5,965240.0,0.0,965240.0,2065502
0,65800,-953584.0,1125032.0,171448.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12063.5,965080.0,0.0,965080.0,2065602
0,65900,-953584.0,1125312.0,171728.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12067.0,965360.0,0.0,965360.0,2065702
0,66000,-953584.0,1125216.0,171632.0,0,16,9996.0,159936.0,40320.0,200256.0,80,12066.0,965280.0,0.0,965280.0,2065802
0,66100,-953584.0,1125152.0,171568.0,0,16,9997.0,159952.0,40320.0,200272.0,80,12065.0,965200.0,0.0,965200.0,2065902
0,66200,-953584.0,1125288.0,171704.0,0,16,9998.0,159968.0,40320.0,200288.0,80,12066.5,965320.0,0.0,965320.0,2066002
0,66300,-893590.0,1065340.0,171750.0,0,10,10002.0,100020.0,100314.0,200334.0,80,12066.5,965320.0,0.0,965320.0,2066102
0,66400,-893590.0,1065170.0,171580.0,0,10,9997.0,99970.0,100314.0,200284.0,80,12065.0,965200.0,0.0,965200.0,2066202
0,66500,-893590.0,1065410.0,171820.0,0,10,9997.0,99970.0,100314.0,200284.0,80,12068.0,965440.0,0.0,965440.0,2066302
0,66600,-893590.0,1065290.0,171700.0,0,10,9997.0,99970.0,100314.0,200284.0,80,12066.5,965320.0,0.0,965320.0,2066402
0,66700,-893590.0,1065285.0,171695.0,0,10,9996.5,99965.0,100314.0,200279.0,80,12066.5,965320.0,0.0,965320.0,2066502
0,66800,-893590.0,1065290.0,171700.0,0,10,9997.0,99970.0,100314.0,200284.0,80,12066.5,965320.0,0.0,965320.0,2066602
0,66900,-893590.0,1065290.0,171700.0,0,10,9997.0,99970.0,100314.0,200284.0,80,12066.5,965320.0,0.0,965320.0,2066702
0,67000,-893590.0,1065330.0,171740.0,0,10,9997.0,99970.0,100314.0,200284.0,80,12067.0,965360.0,0.0,965360.0,2066802
0,67100,-893590.0,1065355.0,171765.0,0,10,9995.5,99955.0,100314.0,200269.0,80,12067.5,965400.0,0.0,965400.0,2066902
0,67200,-893590.0,1065370.0,171780.0,0,10,9997.0,99970.0,100314.0,200284.0,80,12067.5,965400.0,0.0,965400.0,2067002
0,67300,-933566.0,1105274.0,171708.0,0,14,9991.0,139874.0,60338.0,200212.0,80,12067.5,965400.0,0.0,965400.0,2067102
0,67400,-933566.0,1105358.0,171792.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12067.5,965400.0,0.0,965400.0,2067202
0,67500,-933566.0,1104824.0,171258.0,0,14,9996.0,139944.0,60338.0,200282.0,80,12061.0,964880.0,0.0,964880.0,2067302
0,67600,-933566.0,1105217.0,171651.0,0,14,9995.5,139937.0,60338.0,200275.0,80,12066.0,965280.0,0.0,965280.0,2067402
0,67700,-933566.0,1105344.0,171778.0,0,14,9996.0,139944.0,60338.0,200282.0,80,12067.5,965400.0,0.0,965400.0,2067502
0,67800,-933566.0,1105358.0,171792.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12067.5,965400.0,0.0,965400.0,2067602
0,67900,-933566.0,1105358.0,171792.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12067.5,965400.0,0.0,965400.0,2067702
0,68000,-933566.0,1105398.0,171832.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12068.0,965440.0,0.0,965440.0,2067802
0,68100,-933566.0,1105438.0,171872.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12068.5,965480.0,0.0,965480.0,2067902
0,68200,-933566.0,1105318.0,171752.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12067.0,965360.0,0.0,965360.0,2068002
0,68300,-933566.0,1105318.0,171752.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12067.0,965360.0,0.0,965360.0,2068102
0,68400,-933566.0,1105438.0,171872.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12068.5,965480.0,0.0,965480.0,2068202
0,68500,-933566.0,1105550.0,171984.0,0,14,10005.0,140070.0,60338.0,200408.0,80,12068.5,965480.0,0.0,965480.0,2068302
0,68600,-933566.0,1105438.0,171872.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12068.5,965480.0,0.0,965480.0,2068402
0,68700,-933566.0,1105417.0,171851.0,0,14,9995.5,139937.0,60338.0,200275.0,80,12068.5,965480.0,0.0,965480.0,2068502
0,68800,-933566.0,1105424.0,171858.0,0,14,9996.0,139944.0,60338.0,200282.0,80,12068.5,965480.0,0.0,965480.0,2068602
0,68900,-933566.0,1105424.0,171858.0,0,14,9996.0,139944.0,60338.0,200282.0,80,12068.5,965480.0,0.0,965480.0,2068702
0,69000,-933566.0,1105478.0,171912.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12069.0,965520.0,0.0,965520.0,2068802
0,69100,-933566.0,1105398.0,171832.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12068.0,965440.0,0.0,965440.0,2068902
0,69200,-933566.0,1104998.0,171432.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12063.0,965040.0,0.0,965040.0,2069002
0,69300,-933566.0,1105504.0,171938.0,0,14,9996.0,139944.0,60338.0,200282.0,80,12069.5,965560.0,0.0,965560.0,2069102
0,69400,-933566.0,1105518.0,171952.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12069.5,965560.0,0.0,965560.0,2069202
0,69500,-933566.0,1105518.0,171952.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12069.5,965560.0,0.0,965560.0,2069302
0,69600,-933566.0,1105497.0,171931.0,0,14,9995.5,139937.0,60338.0,200275.0,80,12069.5,965560.0,0.0,965560.0,2069402
0,69700,-933566.0,1105518.0,171952.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12069.5,965560.0,0.0,965560.0,2069502
0,69800,-933566.0,1105539.0,171973.0,0,14,9998.5,139979.0,60338.0,200317.0,80,12069.5,965560.0,0.0,965560.0,2069602
0,69900,-933566.0,1105630.0,172064.0,0,14,10005.0,140070.0,60338.0,200408.0,80,12069.5,965560.0,0.0,965560.0,2069702
0,70000,-933566.0,1105664.0,172098.0,0,14,9996.0,139944.0,60338.0,200282.0,80,12071.5,965720.0,0.0,965720.0,2069802
0,70100,-933566.0,1105478.0,171912.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12069.0,965520.0,0.0,965520.0,2069902
0,70200,-933566.0,1105598.0,172032.0,0,14,9997.0,139958.0,60338.0,200296.0,80,12070.5,965640.0,0.0,965640.0,2070002
0,70300,-973546.0,1144976.0,171430.0,0,18,9992.0,179856.0,20358.0,200214.0,80,12064.0,965120.0,0.0,965120.0,2070102
0,70400,-973546.0,1145568.0,172022.0,0,18,9996.0,179928.0,20358.0,200286.0,80,12070.5,965640.0,0.0,965640.0,2070202
0,70500,-973546.0,1145586.0,172040.0,0,18,9997.0,179946.0,20358.0,200304.0,80,12070.5,965640.0,0.0,965640.0,2070302
0,70600,-973546.0,1145568.0,172022.0,0,18,9996.0,179928.0,20358.0,200286.0,80,12070.5,965640.0,0.0,965640.0,2070402
0,70700,-1033516.0,1205460.0,171944.0,0,24,9992.5,239820.0,-39612.0,200208.0,80,12070.5,965640.0,0.0,965640.0,2070502
0,70800,-1033516.0,1205568.0,172052.0,0,24,9997.0,239928.0,-39612.0,200316.0,80,12070.5,965640.0,0.0,965640.0,2070602
0,70900,-1033516.0,1205568.0,172052.0,0,24,9997.0,239928.0,-39612.0,200316.0,80,12070.5,965640.0,0.0,965640.0,2070702
0,71000,-1033516.0,1205632.0,172116.0,0,24,9998.0,239952.0,-39612.0,200340.0,80,12071.0,965680.0,0.0,965680.0,2070802
0,71100,-1033516.0,1205672.0,172156.0,0,24,9998.0,239952.0,-39612.0,200340.0,80,12071.5,965720.0,0.0,965720.0,2070902
0,71200,-1033516.0,1205696.0,172180.0,0,24,9999.0,239976.0,-39612.0,200364.0,80,12071.5,965720.0,0.0,965720.0,2071002
0,71300,-1033516.0,1205128.0,171612.0,0,24,9997.0,239928.0,-39612.0,200316.0,80,12065.0,965200.0,0.0,965200.0,2071102
0,71400,-1033516.0,1205864.0,172348.0,0,24,10006.0,240144.0,-39612.0,200532.0,80,12071.5,965720.0,0.0,965720.0,2071202
0,71500,-1033516.0,1205672.0,172156.0,0,24,9998.0,239952.0,-39612.0,200340.0,80,12071.5,965720.0,0.0,965720.0,2071302
0,71600,-1033516.0,1205672.0,172156.0,0,24,9998.0,239952.0,-39612.0,200340.0,80,12071.5,965720.0,0.0,965720.0,2071402
0,71700,-1033516.0,1205152.0,171636.0,0,24,9998.0,239952.0,-39612.0,200340.0,80,12065.0,965200.0,0.0,965200.0,2071502
0,71800,-1033516.0,1205720.0,172204.0,0,24,10000.0,240000.0,-39612.0,200388.0,80,12071.5,965720.0,0.0,965720.0,2071602
0,71900,-1033516.0,1205696.0,172180.0,0,24,9999.0,239976.0,-39612.0,200364.0,80,12071.5,965720.0,0.0,965720.0,2071702
0,72000,-1033516.0,1205736.0,172220.0,0,24,9999.0,239976.0,-39612.0,200364.0,80,12072.0,965760.0,0.0,965760.0,2071802
0,72100,-1033516.0,1205776.0,172260.0,0,24,9999.0,239976.0,-39612.0,200364.0,80,12072.5,965800.0,0.0,965800.0,2071902
0,72200,-1033516.0,1205800.0,172284.0,0,24,10000.0,240000.0,-39612.0,200388.0,80,12072.5,965800.0,0.0,965800.0,2072002
0,72300,-1033516.0,1205656.0,172140.0,0,24,9999.0,239976.0,-39612.0,200364.0,80,12071.0,965680.0,0.0,965680.0,2072102
0,72400,-1033516.0,1205776.0,172260.0,0,24,9999.0,239976.0,-39612.0,200364.0,80,12072.5,965800.0,0.0,965800.0,2072202
0,72500,-1033516.0,1205824.0,172308.0,0,24,10001.0,240024.0,-39612.0,200412.0,80,12072.5,965800.0,0.0,965800.0,2072302
