timestamp,cash,inventory_value,total_pnl,pos_TOMATOES,mid_TOMATOES,pos_EMERALDS,mid_EMERALDS
114100,-727909.0,729940.0,2031.0,12.0,4995.0,67.0,10000.0
114200,-727909.0,729922.0,2013.0,12.0,4993.5,67.0,10000.0
114300,-727909.0,729916.0,2007.0,12.0,4993.0,67.0,10000.0
114400,-727909.0,729910.0,2001.0,12.0,4992.5,67.0,10000.0
114500,-727909.0,729910.0,2001.0,12.0,4992.5,67.0,10000.0
114600,-727909.0,729904.0,1995.0,12.0,4992.0,67.0,10000.0
114700,-727909.0,729910.0,2001.0,12.0,4992.5,67.0,10000.0
114800,-727909.0,729916.0,2007.0,12.0,4993.0,67.0,10000.0
114900,-727909.0,729910.0,2001.0,12.0,4992.5,67.0,10000.0
115000,-727909.0,729910.0,2001.0,12.0,4992.5,67.0,10000.0
115100,-727909.0,729916.0,2007.0,12.0,4993.0,67.0,10000.0
115200,-727909.0,729928.0,2019.0,12.0,4994.0,67.0,10000.0
115300,-727909.0,729922.0,2013.0,12.0,4993.5,67.0,10000.0
115400,-727909.0,729922.0,2013.0,12.0,4993.5,67.0,10000.0
115500,-727909.0,729922.0,2013.0,12.0,4993.5,67.0,10000.0
115600,-727909.0,729928.0,2019.0,12.0,4994.0,67.0,10000.0
115700,-727909.0,729928.0,2019.0,12.0,4994.0,67.0,10000.0
115800,-727909.0,729922.0,2013.0,12.0,4993.5,67.0,10000.0
115900,-727909.0,729922.0,2013.0,12.0,4993.5,67.0,10000.0
116000,-727909.0,729922.0,2013.0,12.0,4993.5,67.0,10000.0
116100,-727909.0,729928.0,2019.0,12.0,4994.0,67.0,10000.0
116200,-727909.0,729940.0,2031.0,12.0,4995.0,67.0,10000.0
116300,-717909.0,719945.0,2036.0,10.0,4994.5,67.0,10000.0
116400,-717909.0,719945.0,2036.0,10.0,4994.5,67.0,10000.0
116500,-717909.0,719945.0,2036.0,10.0,4994.5,67.0,10000.0
116600,-717909.0,719955.0,2046.0,10.0,4995.5,67.0,10000.0
116700,-717909.0,719955.0,2046.0,10.0,4995.5,67.0,10000.0
116800,-717909.0,719955.0,2046.0,10.0,4995.5,67.0,10000.0
116900,-717909.0,719955.0,2046.0,10.0,4995.5,67.0,10000.0
117000,-717909.0,719960.0,2051.0,10.0,4996.0,67.0,10000.0
117100,-717909.0,719965.0,2056.0,10.0,4996.5,67.0,10000.0
117200,-717909.0,719970.0,2061.0,10.0,4997.0,67.0,10000.0
117300,-717909.0,719980.0,2071.0,10.0,4998.0,67.0,10000.0
117400,-717909.0,719985.0,2076.0,10.0,4998.5,67.0,10000.0
117500,-717909.0,719980.0,2071.0,10.0,4998.0,67.0,10000.0
117600,-677925.0,680002.0,2077.0,2.0,5001.0,67.0,10000.0
117700,-677925.0,679996.0,2071.0,2.0,4998.0,67.0,10000.0
117800,-677925.0,679996.0,2071.0,2.0,4998.0,67.0,10000.0
117900,-677925.0,679996.0,2071.0,2.0,4998.0,67.0,10000.0
118000,-677925.0,679995.0,2070.0,2.0,4997.5,67.0,10000.0
118100,-677925.0,679996.0,2071.0,2.0,4998.0,67.0,10000.0
118200,-677925.0,679995.0,2070.0,2.0,4997.5,67.0,10000.0
118300,-677925.0,679994.0,2069.0,2.0,4997.0,67.0,10000.0
118400,-677925.0,679993.0,2068.0,2.0,4996.5,67.0,10000.0
118500,-677925.0,679991.0,2066.0,2.0,4995.5,67.0,10000.0
118600,-627965.0,630008.0,2043.0,-8.0,4999.0,67.0,10000.0
118700,-627965.0,630032.0,2067.0,-8.0,4996.0,67.0,10000.0
118800,-627965.0,630028.0,2063.0,-8.0,4996.5,67.0,10000.0
118900,-627965.0,630020.0,2055.0,-8.0,4997.5,67.0,10000.0
119000,-627965.0,630020.0,2055.0,-8.0,4997.5,67.0,10000.0
119100,-627965.0,630020.0,2055.0,-8.0,4997.5,67.0,10000.0
119200,-627965.0,630024.0,2059.0,-8.0,4997.0,67.0,10000.0
119300,-627965.0,630028.0,2063.0,-8.0,4996.5,67.0,10000.0
119400,-627965.0,630296.0,2331.0,-8.0,4996.5,67.0,10004.0
119500,-627965.0,630032.0,2067.0,-8.0,4996.0,67.0,10000.0
119600,-627965.0,630028.0,2063.0,-8.0,4996.5,67.0,10000.0
119700,-627965.0,630028.0,2063.0,-8.0,4996.5,67.0,10000.0
119800,-627965.0,630000.0,2035.0,-8.0,5000.0,67.0,10000.0
119900,-627965.0,630288.0,2323.0,-8.0,4997.5,67.0,10004.0
120000,-627965.0,630020.0,2055.0,-8.0,4997.5,67.0,10000.0
120100,-627965.0,630020.0,2055.0,-8.0,4997.5,67.0,10000.0
120200,-627965.0,630020.0,2055.0,-8.0,4997.5,67.0,10000.0
120300,-627965.0,630016.0,2051.0,-8.0,4998.0,67.0,10000.0
120400,-627965.0,630020.0,2055.0,-8.0,4997.5,67.0,10000.0
120500,-627965.0,630024.0,2059.0,-8.0,4997.0,67.0,10000.0
120600,-627965.0,630028.0,2063.0,-8.0,4996.5,67.0,10000.0
120700,-627965.0,630028.0,2063.0,-8.0,4996.5,67.0,10000.0
120800,-627965.0,630028.0,2063.0,-8.0,4996.5,67.0,10000.0
120900,-642938.0,645017.5,2079.5,-5.0,4996.5,67.0,10000.0
121000,-642938.0,645017.5,2079.5,-5.0,4996.5,67.0,10000.0
121100,-642938.0,645015.0,2077.0,-5.0,4997.0,67.0,10000.0
121200,-642938.0,645015.0,2077.0,-5.0,4997.0,67.0,10000.0
121300,-642938.0,645012.5,2074.5,-5.0,4997.5,67.0,10000.0
121400,-642938.0,645012.5,2074.5,-5.0,4997.5,67.0,10000.0
121500,-642938.0,645015.0,2077.0,-5.0,4997.0,67.0,10000.0
121600,-642938.0,645015.0,2077.0,-5.0,4997.0,67.0,10000.0
121700,-642938.0,645015.0,2077.0,-5.0,4997.0,67.0,10000.0
121800,-642938.0,645015.0,2077.0,-5.0,4997.0,67.0,10000.0
121900,-642938.0,644749.5,1811.5,-5.0,4996.5,67.0,9996.0
122000,-642938.0,645015.0,2077.0,-5.0,4997.0,67.0,10000.0
122100,-642938.0,645015.0,2077.0,-5.0,4997.0,67.0,10000.0
122200,-642938.0,645015.0,2077.0,-5.0,4997.0,67.0,10000.0
122300,-642938.0,645017.5,2079.5,-5.0,4996.5,67.0,10000.0
122400,-642938.0,645017.5,2079.5,-5.0,4996.5,67.0,10000.0
122500,-682898.0,684976.0,2078.0,3.0,4992.0,67.0,10000.0
122600,-682898.0,684986.5,2088.5,3.0,4995.5,67.0,10000.0
122700,-682898.0,684986.5,2088.5,3.0,4995.5,67.0,10000.0
122800,-682898.0,684986.5,2088.5,3.0,4995.5,67.0,10000.0
122900,-682898.0,685254.5,2356.5,3.0,4995.5,67.0,10004.0
123000,-682898.0,684720.0,1822.0,3.0,4996.0,67.0,9996.0
123100,-682898.0,684988.0,2090.0,3.0,4996.0,67.0,10000.0
123200,-682898.0,684986.5,2088.5,3.0,4995.5,67.0,10000.0
123300,-682898.0,684983.5,2085.5,3.0,4994.5,67.0,10000.0
123400,-682898.0,684983.5,2085.5,3.0,4994.5,67.0,10000.0
123500,-682898.0,684982.0,2084.0,3.0,4994.0,67.0,10000.0
123600,-682898.0,684982.0,2084.0,3.0,4994.0,67.0,10000.0
123700,-682898.0,684980.5,2082.5,3.0,4993.5,67.0,10000.0
123800,-682898.0,684980.5,2082.5,3.0,4993.5,67.0,10000.0
123900,-682898.0,684982.0,2084.0,3.0,4994.0,67.0,10000.0
124000,-682898.0,684980.5,2082.5,3.0,4993.5,67.0,10000.0
124100,-682898.0,684983.5,2085.5,3.0,4994.5,67.0,10000.0
124200,-682898.0,684979.0,2081.0,3.0,4993.0,67.0,10000.0
124300,-682898.0,684979.0,2081.0,3.0,4993.0,67.0,10000.0
124400,-682898.0,684979.0,2081.0,3.0,4993.0,67.0,10000.0
124500,-682898.0,684980.5,2082.5,3.0,4993.5,67.0,10000.0
124600,-682898.0,684982.0,2084.0,3.0,4994.0,67.0,10000.0
124700,-682898.0,684985.0,2087.0,3.0,4995.0,67.0,10000.0
124800,-692878.0,694977.5,2099.5,5.0,4995.5,67.0,10000.0
124900,-692878.0,694975.0,2097.0,5.0,4995.0,67.0,10000.0
125000,-692878.0,694972.5,2094.5,5.0,4994.5,67.0,10000.0
125100,-692878.0,694970.0,2092.0,5.0,4994.0,67.0,10000.0
125200,-692878.0,694970.0,2092.0,5.0,4994.0,67.0,10000.0
125300,-692878.0,694965.0,2087.0,5.0,4993.0,67.0,10000.0
125400,-692878.0,694965.0,2087.0,5.0,4993.0,67.0,10000.0
125500,-692878.0,694965.0,2087.0,5.0,4993.0,67.0,10000.0
125600,-692878.0,694965.0,2087.0,5.0,4993.0,67.0,10000.0
125700,-692878.0,694967.5,2089.5,5.0,4993.5,67.0,10000.0
125800,-692878.0,694965.0,2087.0,5.0,4993.0,67.0,10000.0
125900,-692878.0,694947.5,2069.5,5.0,4989.5,67.0,10000.0
126000,-692878.0,694962.5,2084.5,5.0,4992.5,67.0,10000.0
126100,-692878.0,694965.0,2087.0,5.0,4993.0,67.0,10000.0
126200,-692878.0,694965.0,2087.0,5.0,4993.0,67.0,10000.0
126300,-692878.0,694965.0,2087.0,5.0,4993.0,67.0,10000.0
126400,-692878.0,694970.0,2092.0,5.0,4994.0,67.0,10000.0
126500,-692878.0,694972.5,2094.5,5.0,4994.5,67.0,10000.0
126600,-692878.0,694970.0,2092.0,5.0,4994.0,67.0,10000.0
126700,-692878.0,694970.0,2092.0,5.0,4994.0,67.0,10000.0
126800,-692878.0,694970.0,2092.0,5.0,4994.0,67.0,10000.0
126900,-692878.0,694972.5,2094.5,5.0,4994.5,67.0,10000.0
127000,-692878.0,694970.0,2092.0,5.0,4994.0,67.0,10000.0
127100,-692878.0,694967.5,2089.5,5.0,4993.5,67.0,10000.0
127200,-692878.0,694965.0,2087.0,5.0,4993.0,67.0,10000.0
127300,-692878.0,694965.0,2087.0,5.0,4993.0,67.0,10000.0
127400,-692878.0,694962.5,2084.5,5.0,4992.5,67.0,10000.0
127500,-692878.0,694967.5,2089.5,5.0,4993.5,67.0,10000.0
127600,-667913.0,670000.0,2087.0,0.0,4996.0,67.0,10000.0
127700,-667913.0,670268.0,2355.0,0.0,4993.0,67.0,10004.0
127800,-667913.0,670000.0,2087.0,0.0,4993.0,67.0,10000.0
127900,-667913.0,670000.0,2087.0,0.0,4993.0,67.0,10000.0
128000,-667913.0,670000.0,2087.0,0.0,4993.0,67.0,10000.0
128100,-667913.0,670000.0,2087.0,0.0,4993.5,67.0,10000.0
128200,-667913.0,670000.0,2087.0,0.0,4993.5,67.0,10000.0
128300,-667913.0,670000.0,2087.0,0.0,4993.5,67.0,10000.0
128400,-697892.0,700000.0,2108.0,0.0,4994.0,70.0,10000.0
128500,-697892.0,700000.0,2108.0,0.0,4994.0,70.0,10000.0
128600,-697892.0,700000.0,2108.0,0.0,4994.0,70.0,10000.0
128700,-712859.0,714983.5,2124.5,3.0,4994.5,70.0,10000.0
128800,-712859.0,714703.5,1844.5,3.0,4994.5,70.0,9996.0
128900,-712859.0,714982.0,2123.0,3.0,4994.0,70.0,10000.0
129000,-702859.0,704994.0,2135.0,1.0,4994.0,70.0,10000.0
129100,-702859.0,704995.0,2136.0,1.0,4995.0,70.0,10000.0
129200,-702859.0,704994.5,2135.5,1.0,4994.5,70.0,10000.0
129300,-702859.0,704994.0,2135.0,1.0,4994.0,70.0,10000.0
129400,-647925.0,650030.0,2105.0,-10.0,4997.0,70.0,10000.0
129500,-647925.0,650070.0,2145.0,-10.0,4993.0,70.0,10000.0
129600,-647925.0,650065.0,2140.0,-10.0,4993.5,70.0,10000.0
129700,-647925.0,650095.0,2170.0,-10.0,4990.5,70.0,10000.0
129800,-647925.0,650055.0,2130.0,-10.0,4994.5,70.0,10000.0
129900,-647925.0,650060.0,2135.0,-10.0,4994.0,70.0,10000.0
130000,-647925.0,650060.0,2135.0,-10.0,4994.0,70.0,10000.0
130100,-647925.0,650070.0,2145.0,-10.0,4993.0,70.0,10000.0
130200,-647925.0,650070.0,2145.0,-10.0,4993.0,70.0,10000.0
130300,-647925.0,650075.0,2150.0,-10.0,4992.5,70.0,10000.0
130400,-647925.0,650085.0,2160.0,-10.0,4991.5,70.0,10000.0
130500,-662883.0,665056.0,2173.0,-7.0,4992.0,70.0,10000.0
130600,-662883.0,665059.5,2176.5,-7.0,4991.5,70.0,10000.0
130700,-662883.0,665059.5,2176.5,-7.0,4991.5,70.0,10000.0
130800,-662883.0,665059.5,2176.5,-7.0,4991.5,70.0,10000.0
130900,-672855.0,675042.5,2187.5,-5.0,4991.5,70.0,10000.0
131000,-672855.0,675042.5,2187.5,-5.0,4991.5,70.0,10000.0
131100,-672855.0,675042.5,2187.5,-5.0,4991.5,70.0,10000.0
131200,-672855.0,675045.0,2190.0,-5.0,4991.0,70.0,10000.0
131300,-672855.0,675042.5,2187.5,-5.0,4991.5,70.0,10000.0
131400,-672855.0,675042.5,2187.5,-5.0,4991.5,70.0,10000.0
131500,-672855.0,675037.5,2182.5,-5.0,4992.5,70.0,10000.0
131600,-672855.0,675032.5,2177.5,-5.0,4993.5,70.0,10000.0
131700,-592799.0,595037.5,2238.5,-5.0,4992.5,62.0,10000.0
131800,-592799.0,595035.0,2236.0,-5.0,4993.0,62.0,10000.0
131900,-572807.0,575067.5,2260.5,-9.0,4992.5,62.0,10000.0
132000,-572807.0,575067.5,2260.5,-9.0,4992.5,62.0,10000.0
132100,-652713.0,655035.0,2322.0,-5.0,4993.0,68.0,10000.0
132200,-652713.0,655032.5,2319.5,-5.0,4993.5,68.0,10000.0
132300,-652713.0,655032.5,2319.5,-5.0,4993.5,68.0,10000.0
132400,-652713.0,655027.5,2314.5,-5.0,4994.5,68.0,10000.0
132500,-652713.0,655030.0,2317.0,-5.0,4994.0,68.0,10000.0
132600,-652713.0,655032.5,2319.5,-5.0,4993.5,68.0,10000.0
132700,-652713.0,655030.0,2317.0,-5.0,4994.0,68.0,10000.0
132800,-652713.0,655027.5,2314.5,-5.0,4994.5,68.0,10000.0
132900,-652713.0,655030.0,2317.0,-5.0,4994.0,68.0,10000.0
133000,-652713.0,655027.5,2314.5,-5.0,4994.5,68.0,10000.0
133100,-652713.0,655025.0,2312.0,-5.0,4995.0,68.0,10000.0
133200,-652713.0,655030.0,2317.0,-5.0,4994.0,68.0,10000.0
133300,-652713.0,655030.0,2317.0,-5.0,4994.0,68.0,10000.0
133400,-632713.0,635054.0,2341.0,-9.0,4994.0,68.0,10000.0
133500,-632713.0,635054.0,2341.0,-9.0,4994.0,68.0,10000.0
133600,-632713.0,635045.0,2332.0,-9.0,4995.0,68.0,10000.0
133700,-552657.0,555054.0,2397.0,-9.0,4994.0,60.0,10000.0
133800,-552657.0,555049.5,2392.5,-9.0,4994.5,60.0,10000.0
133900,-582636.0,585054.0,2418.0,-9.0,4994.0,63.0,10000.0
134000,-597618.0,600057.0,2439.0,-6.0,4990.5,63.0,10000.0
134100,-597618.0,600036.0,2418.0,-6.0,4994.0,63.0,10000.0
134200,-597618.0,600039.0,2421.0,-6.0,4993.5,63.0,10000.0
134300,-597618.0,600042.0,2424.0,-6.0,4993.0,63.0,10000.0
134400,-597618.0,600042.0,2424.0,-6.0,4993.0,63.0,10000.0
134500,-597618.0,600045.0,2427.0,-6.0,4992.5,63.0,10000.0
134600,-597618.0,600024.0,2406.0,-6.0,4996.0,63.0,10000.0
134700,-597618.0,600042.0,2424.0,-6.0,4993.0,63.0,10000.0
134800,-597618.0,600045.0,2427.0,-6.0,4992.5,63.0,10000.0
134900,-597618.0,600048.0,2430.0,-6.0,4992.0,63.0,10000.0
135000,-597618.0,600045.0,2427.0,-6.0,4992.5,63.0,10000.0
135100,-597618.0,600048.0,2430.0,-6.0,4992.0,63.0,10000.0
135200,-597618.0,600045.0,2427.0,-6.0,4992.5,63.0,10000.0
135300,-597618.0,600045.0,2427.0,-6.0,4992.5,63.0,10000.0
135400,-597618.0,600045.0,2427.0,-6.0,4992.5,63.0,10000.0
135500,-647583.0,650045.0,2462.0,-6.0,4992.5,68.0,10000.0
135600,-717534.0,720045.0,2511.0,-6.0,4992.5,75.0,10000.0
135700,-717534.0,720048.0,2514.0,-6.0,4992.0,75.0,10000.0
135800,-717534.0,720063.0,2529.0,-6.0,4989.5,75.0,10000.0
135900,-762453.0,764965.5,2512.5,3.0,4988.5,75.0,10000.0
136000,-762453.0,764979.0,2526.0,3.0,4993.0,75.0,10000.0
136100,-762453.0,764980.5,2527.5,3.0,4993.5,75.0,10000.0
136200,-782405.0,784958.0,2553.0,7.0,4994.0,75.0,10000.0
136300,-757430.0,759996.0,2566.0,2.0,4998.0,75.0,10000.0
136400,-757430.0,759988.0,2558.0,2.0,4994.0,75.0,10000.0
136500,-757430.0,759986.0,2556.0,2.0,4993.0,75.0,10000.0
136600,-757430.0,759987.0,2557.0,2.0,4993.5,75.0,10000.0
136700,-757430.0,759984.0,2554.0,2.0,4992.0,75.0,10000.0
136800,-757430.0,759985.0,2555.0,2.0,4992.5,75.0,10000.0
136900,-757430.0,759985.0,2555.0,2.0,4992.5,75.0,10000.0
137000,-757430.0,759985.0,2555.0,2.0,4992.5,75.0,10000.0
137100,-757430.0,759985.0,2555.0,2.0,4992.5,75.0,10000.0
137200,-757430.0,759987.0,2557.0,2.0,4993.5,75.0,10000.0
137300,-757430.0,759987.0,2557.0,2.0,4993.5,75.0,10000.0
137400,-757430.0,759988.0,2558.0,2.0,4994.0,75.0,10000.0
137500,-757430.0,759988.0,2558.0,2.0,4994.0,75.0,10000.0
137600,-732430.0,735018.0,2588.0,-3.0,4994.0,75.0,10000.0
137700,-732430.0,735018.0,2588.0,-3.0,4994.0,75.0,10000.0
137800,-732430.0,735016.5,2586.5,-3.0,4994.5,75.0,10000.0
137900,-732430.0,735015.0,2585.0,-3.0,4995.0,75.0,10000.0
138000,-732430.0,735015.0,2585.0,-3.0,4995.0,75.0,10000.0
138100,-732430.0,735018.0,2588.0,-3.0,4994.0,75.0,10000.0
138200,-732430.0,735019.5,2589.5,-3.0,4993.5,75.0,10000.0
138300,-732430.0,735018.0,2588.0,-3.0,4994.0,75.0,10000.0
138400,-732430.0,734715.0,2285.0,-3.0,4995.0,75.0,9996.0
138500,-732430.0,735016.5,2586.5,-3.0,4994.5,75.0,10000.0
138600,-742418.0,745009.5,2591.5,-1.0,4990.5,75.0,10000.0
138700,-742418.0,745006.0,2588.0,-1.0,4994.0,75.0,10000.0
138800,-742418.0,745006.0,2588.0,-1.0,4994.0,75.0,10000.0
138900,-742418.0,745006.5,2588.5,-1.0,4993.5,75.0,10000.0
139000,-742418.0,745006.0,2588.0,-1.0,4994.0,75.0,10000.0
139100,-742418.0,745306.5,2888.5,-1.0,4993.5,75.0,10004.0
139200,-742418.0,745006.5,2588.5,-1.0,4993.5,75.0,10000.0
139300,-742418.0,745006.5,2588.5,-1.0,4993.5,75.0,10000.0
139400,-742418.0,745006.5,2588.5,-1.0,4993.5,75.0,10000.0
139500,-742418.0,745006.5,2588.5,-1.0,4993.5,75.0,10000.0
139600,-742418.0,745006.0,2588.0,-1.0,4994.0,75.0,10000.0
139700,-742418.0,745005.5,2587.5,-1.0,4994.5,75.0,10000.0
139800,-742418.0,745005.5,2587.5,-1.0,4994.5,75.0,10000.0
139900,-742418.0,745006.0,2588.0,-1.0,4994.0,75.0,10000.0
140000,-742418.0,745006.5,2588.5,-1.0,4993.5,75.0,10000.0
140100,-742418.0,745006.5,2588.5,-1.0,4993.5,75.0,10000.0
140200,-772364.0,774942.5,2578.5,5.0,4988.5,75.0,10000.0
140300,-772364.0,774960.0,2596.0,5.0,4992.0,75.0,10000.0
140400,-772364.0,774960.0,2596.0,5.0,4992.0,75.0,10000.0
140500,-772364.0,774962.5,2598.5,5.0,4992.5,75.0,10000.0
140600,-772364.0,774947.5,2583.5,5.0,4989.5,75.0,10000.0
140700,-772364.0,774967.5,2603.5,5.0,4993.5,75.0,10000.0
140800,-772364.0,774967.5,2603.5,5.0,4993.5,75.0,10000.0
140900,-772364.0,774975.0,2611.0,5.0,4995.0,75.0,10000.0
141000,-772364.0,774977.5,2613.5,5.0,4995.5,75.0,10000.0
141100,-772364.0,774975.0,2611.0,5.0,4995.0,75.0,10000.0
141200,-772364.0,774977.5,2613.5,5.0,4995.5,75.0,10000.0
141300,-872264.0,874872.5,2608.5,15.0,4991.5,80.0,10000.0
141400,-872264.0,874940.0,2676.0,15.0,4996.0,80.0,10000.0
141500,-872264.0,874932.5,2668.5,15.0,4995.5,80.0,10000.0
141600,-872264.0,875252.5,2988.5,15.0,4995.5,80.0,10004.0
141700,-822294.0,825320.0,3026.0,5.0,5000.0,80.0,10004.0
141800,-762330.0,765000.0,2670.0,-7.0,5000.0,80.0,10000.0
141900,-762330.0,765031.5,2701.5,-7.0,4995.5,80.0,10000.0
142000,-762330.0,765038.5,2708.5,-7.0,4994.5,80.0,10000.0
142100,-762330.0,765045.5,2715.5,-7.0,4993.5,80.0,10000.0
142200,-762330.0,765045.5,2715.5,-7.0,4993.5,80.0,10000.0
142300,-762330.0,765042.0,2712.0,-7.0,4994.0,80.0,10000.0
142400,-762330.0,765038.5,2708.5,-7.0,4994.5,80.0,10000.0
142500,-762330.0,765362.0,3032.0,-7.0,4994.0,80.0,10004.0
142600,-762330.0,765038.5,2708.5,-7.0,4994.5,80.0,10000.0
142700,-762330.0,765038.5,2708.5,-7.0,4994.5,80.0,10000.0
142800,-762330.0,765042.0,2712.0,-7.0,4994.0,80.0,10000.0
142900,-762330.0,765045.5,2715.5,-7.0,4993.5,80.0,10000.0
143000,-762330.0,765045.5,2715.5,-7.0,4993.5,80.0,10000.0
143100,-762330.0,765049.0,2719.0,-7.0,4993.0,80.0,10000.0
143200,-762330.0,765052.5,2722.5,-7.0,4992.5,80.0,10000.0
143300,-762330.0,765052.5,2722.5,-7.0,4992.5,80.0,10000.0
143400,-762330.0,765052.5,2722.5,-7.0,4992.5,80.0,10000.0
143500,-762330.0,765052.5,2722.5,-7.0,4992.5,80.0,10000.0
143600,-762330.0,765052.5,2722.5,-7.0,4992.5,80.0,10000.0
143700,-762330.0,765052.5,2722.5,-7.0,4992.5,80.0,10000.0
143800,-762330.0,765056.0,2726.0,-7.0,4992.0,80.0,10000.0
143900,-762330.0,765052.5,2722.5,-7.0,4992.5,80.0,10000.0
144000,-762330.0,765059.5,2729.5,-7.0,4991.5,80.0,10000.0
144100,-762330.0,765056.0,2726.0,-7.0,4992.0,80.0,10000.0
144200,-772304.0,774715.0,2411.0,-5.0,4993.0,80.0,9996.0
144300,-807248.0,809979.0,2731.0,2.0,4989.5,80.0,10000.0
144400,-807248.0,809986.0,2738.0,2.0,4993.0,80.0,10000.0
144500,-807248.0,809985.0,2737.0,2.0,4992.5,80.0,10000.0
144600,-807248.0,809984.0,2736.0,2.0,4992.0,80.0,10000.0
144700,-807248.0,809985.0,2737.0,2.0,4992.5,80.0,10000.0
144800,-807248.0,809986.0,2738.0,2.0,4993.0,80.0,10000.0
144900,-807248.0,809984.0,2736.0,2.0,4992.0,80.0,10000.0
145000,-807248.0,809986.0,2738.0,2.0,4993.0,80.0,10000.0
145100,-807248.0,809984.0,2736.0,2.0,4992.0,80.0,10000.0
145200,-807248.0,809985.0,2737.0,2.0,4992.5,80.0,10000.0
145300,-807248.0,809985.0,2737.0,2.0,4992.5,80.0,10000.0
145400,-807248.0,809984.0,2736.0,2.0,4992.0,80.0,10000.0
145500,-807248.0,809985.0,2737.0,2.0,4992.5,80.0,10000.0
145600,-807248.0,809986.0,2738.0,2.0,4993.0,80.0,10000.0
145700,-807248.0,809986.0,2738.0,2.0,4993.0,80.0,10000.0
145800,-807248.0,809985.0,2737.0,2.0,4992.5,80.0,10000.0
145900,-807248.0,809985.0,2737.0,2.0,4992.5,80.0,10000.0
146000,-807248.0,809985.0,2737.0,2.0,4992.5,80.0,10000.0
146100,-767220.0,769985.0,2765.0,2.0,4992.5,76.0,10000.0
146200,-767220.0,769984.0,2764.0,2.0,4992.0,76.0,10000.0
146300,-767220.0,769983.0,2763.0,2.0,4991.5,76.0,10000.0
146400,-767220.0,769984.0,2764.0,2.0,4992.0,76.0,10000.0
146500,-767220.0,769984.0,2764.0,2.0,4992.0,76.0,10000.0
146600,-767220.0,769988.0,2768.0,2.0,4994.0,76.0,10000.0
146700,-767220.0,769984.0,2764.0,2.0,4992.0,76.0,10000.0
146800,-767220.0,769984.0,2764.0,2.0,4992.0,76.0,10000.0
146900,-767220.0,769983.0,2763.0,2.0,4991.5,76.0,10000.0
147000,-767220.0,769983.0,2763.0,2.0,4991.5,76.0,10000.0
147100,-767220.0,769983.0,2763.0,2.0,4991.5,76.0,10000.0
147200,-767220.0,769983.0,2763.0,2.0,4991.5,76.0,10000.0
147300,-767220.0,769990.0,2770.0,2.0,4995.0,76.0,10000.0
147400,-767220.0,769984.0,2764.0,2.0,4992.0,76.0,10000.0
147500,-767220.0,769984.0,2764.0,2.0,4992.0,76.0,10000.0
147600,-767220.0,769983.0,2763.0,2.0,4991.5,76.0,10000.0
147700,-767220.0,769984.0,2764.0,2.0,4992.0,76.0,10000.0
147800,-767220.0,769983.0,2763.0,2.0,4991.5,76.0,10000.0
147900,-767220.0,769982.0,2762.0,2.0,4991.0,76.0,10000.0
148000,-767220.0,769983.0,2763.0,2.0,4991.5,76.0,10000.0
148100,-767220.0,769678.0,2458.0,2.0,4991.0,76.0,9996.0
148200,-767220.0,769983.0,2763.0,2.0,4991.5,76.0,10000.0
148300,-767220.0,769984.0,2764.0,2.0,4992.0,76.0,10000.0
148400,-767220.0,769983.0,2763.0,2.0,4991.5,76.0,10000.0
148500,-767220.0,769984.0,2764.0,2.0,4992.0,76.0,10000.0
148600,-767220.0,769983.0,2763.0,2.0,4991.5,76.0,10000.0
148700,-767220.0,770286.0,3066.0,2.0,4991.0,76.0,10004.0
148800,-767220.0,769983.0,2763.0,2.0,4991.5,76.0,10000.0
148900,-767220.0,769983.0,2763.0,2.0,4991.5,76.0,10000.0
149000,-767220.0,769985.0,2765.0,2.0,4992.5,76.0,10000.0
149100,-767220.0,769990.0,2770.0,2.0,4995.0,76.0,10000.0
149200,-767220.0,769984.0,2764.0,2.0,4992.0,76.0,10000.0
149300,-767220.0,769981.0,2761.0,2.0,4990.5,76.0,10000.0
149400,-767220.0,769982.0,2762.0,2.0,4991.0,76.0,10000.0
149500,-767220.0,769981.0,2761.0,2.0,4990.5,76.0,10000.0
149600,-767220.0,769981.0,2761.0,2.0,4990.5,76.0,10000.0
149700,-767220.0,769981.0,2761.0,2.0,4990.5,76.0,10000.0
149800,-767220.0,769980.0,2760.0,2.0,4990.0,76.0,10000.0
149900,-767220.0,769981.0,2761.0,2.0,4990.5,76.0,10000.0
150000,-767220.0,769980.0,2760.0,2.0,4990.0,76.0,10000.0
150100,-767220.0,769979.0,2759.0,2.0,4989.5,76.0,10000.0
150200,-767220.0,769979.0,2759.0,2.0,4989.5,76.0,10000.0
150300,-767220.0,769979.0,2759.0,2.0,4989.5,76.0,10000.0
150400,-767220.0,769978.0,2758.0,2.0,4989.0,76.0,10000.0
150500,-767220.0,769979.0,2759.0,2.0,4989.5,76.0,10000.0
150600,-767220.0,769979.0,2759.0,2.0,4989.5,76.0,10000.0
150700,-767220.0,769978.0,2758.0,2.0,4989.0,76.0,10000.0
150800,-767220.0,769979.0,2759.0,2.0,4989.5,76.0,10000.0
150900,-767220.0,769980.0,2760.0,2.0,4990.0,76.0,10000.0
151000,-767220.0,769980.0,2760.0,2.0,4990.0,76.0,10000.0
151100,-767220.0,769980.0,2760.0,2.0,4990.0,76.0,10000.0
151200,-767220.0,769981.0,2761.0,2.0,4990.5,76.0,10000.0
